voxel_x,voxel_y,voxel_z,center_x,center_y,center_z,mean_x,mean_y,mean_z,first_seen_time,last_seen_time,lifespan_sec,total_point_hits,observed_frames,active_time_bins
-1,8,4,-0.250000000,4.250000000,2.250000000,-0.043706345,4.043025255,2.121471882,1658137041.424759150,1658137042.024935007,0.600175858,2,2,1
-1,8,11,-0.250000000,4.250000000,5.750000000,-0.211703925,4.268032037,5.798921438,1658137041.924714327,1658137044.124754429,2.200040102,13,11,1
-1,8,12,-0.250000000,4.250000000,6.250000000,-0.296973493,4.193649853,6.286158898,1658137041.624929428,1658137044.824914217,3.199984789,17,13,1
-1,8,16,-0.250000000,4.250000000,8.250000000,-0.359215955,4.244123936,8.423405011,1658137042.124760151,1658137043.324897289,1.200137138,3,2,1
-1,8,17,-0.250000000,4.250000000,8.750000000,-0.259948609,4.305929661,8.698925532,1658137041.924714327,1658137044.524908304,2.600193977,13,9,1
-1,8,18,-0.250000000,4.250000000,9.250000000,-0.059251471,4.241365820,9.243744195,1658137041.924714327,1658137044.524908304,2.600193977,16,12,1
-1,8,19,-0.250000000,4.250000000,9.750000000,-0.052983567,4.242974567,9.795919704,1658137042.124760151,1658137044.624745369,2.499985218,10,9,1
-1,8,20,-0.250000000,4.250000000,10.250000000,-0.060281014,4.239557849,10.236827426,1658137042.324903250,1658137044.524908304,2.200005054,9,8,1
-1,8,21,-0.250000000,4.250000000,10.750000000,-0.063026750,4.296925426,10.690834204,1658137042.324903250,1658137044.524908304,2.200005054,12,10,1
-1,8,22,-0.250000000,4.250000000,11.250000000,-0.064500025,4.205073016,11.285842010,1658137042.924814939,1658137044.624745369,1.699930429,14,11,1
-1,8,23,-0.250000000,4.250000000,11.750000000,-0.062501115,4.191142742,11.843212715,1658137043.024902582,1658137044.824914217,1.800011635,13,9,1
-1,8,24,-0.250000000,4.250000000,12.250000000,-0.097808618,4.252627516,12.228307056,1658137042.924814939,1658137044.624745369,1.699930429,10,8,1
-1,8,25,-0.250000000,4.250000000,12.750000000,-0.008294265,4.279430032,12.646266341,1658137043.424738884,1658137044.824914217,1.400175333,8,7,1
-1,8,26,-0.250000000,4.250000000,13.250000000,-0.049325004,4.233266081,13.322028433,1658137043.324897289,1658137044.824914217,1.500016928,7,6,1
-1,8,27,-0.250000000,4.250000000,13.750000000,-0.183019963,4.152208269,13.827223778,1658137043.324897289,1658137044.724828005,1.399930716,8,7,1
-1,8,28,-0.250000000,4.250000000,14.250000000,-0.175836835,4.406812549,14.113094330,1658137043.424738884,1658137044.824914217,1.400175333,4,4,1
-1,8,29,-0.250000000,4.250000000,14.750000000,-0.017345693,4.164149046,14.919337273,1658137044.324722767,1658137044.624745369,0.300022602,2,2,1
-1,8,30,-0.250000000,4.250000000,15.250000000,-0.219093744,4.342803081,15.241879622,1658137043.824754000,1658137044.624745369,0.799991369,6,5,1
-1,8,31,-0.250000000,4.250000000,15.750000000,-0.344888389,4.238036156,15.740078290,1658137044.324722767,1658137044.524908304,0.200185537,3,2,1
-1,9,0,-0.250000000,4.750000000,0.250000000,-0.176246703,4.621370316,0.440646559,1658137041.824869633,1658137041.824869633,0.000000000,1,1,1
-1,9,1,-0.250000000,4.750000000,0.750000000,-0.228765796,4.613243908,0.775467478,1658137041.324922085,1658137044.624745369,3.299823284,16,13,1
-1,9,2,-0.250000000,4.750000000,1.250000000,-0.184418774,4.679025499,1.305874291,1658137041.024715185,1658137044.624745369,3.600030184,19,15,1
-1,9,3,-0.250000000,4.750000000,1.750000000,-0.087578709,4.723442133,1.725287263,1658137041.024715185,1658137044.624745369,3.600030184,26,16,1
-1,9,4,-0.250000000,4.750000000,2.250000000,-0.033193510,4.636844635,2.010373831,1658137043.824754000,1658137043.824754000,0.000000000,1,1,1
-1,9,10,-0.250000000,4.750000000,5.250000000,-0.009475172,4.633187771,5.485543728,1658137042.324903250,1658137042.324903250,0.000000000,1,1,1
-1,9,11,-0.250000000,4.750000000,5.750000000,-0.245771375,4.768841743,5.748786238,1658137041.624929428,1658137044.824914217,3.199984789,18,13,1
-1,9,12,-0.250000000,4.750000000,6.250000000,-0.297112151,4.740666615,6.196912163,1658137041.624929428,1658137044.324722767,2.699793339,19,16,1
-1,9,14,-0.250000000,4.750000000,7.250000000,-0.441378117,4.935907841,7.178161621,1658137043.824754000,1658137043.824754000,0.000000000,1,1,1
-1,9,16,-0.250000000,4.750000000,8.250000000,-0.318933994,4.929033756,8.381634394,1658137043.424738884,1658137044.824914217,1.400175333,3,3,1
-1,9,17,-0.250000000,4.750000000,8.750000000,-0.184532961,4.864015788,8.746521711,1658137041.924714327,1658137044.524908304,2.600193977,16,10,1
-1,9,18,-0.250000000,4.750000000,9.250000000,-0.031050211,4.688489596,9.253767077,1658137041.924714327,1658137044.624745369,2.700031042,15,12,1
-1,9,19,-0.250000000,4.750000000,9.750000000,-0.037620465,4.712305436,9.772663777,1658137042.124760151,1658137044.524908304,2.400148153,13,11,1
-1,9,20,-0.250000000,4.750000000,10.250000000,-0.037708197,4.796353976,10.237790807,1658137042.324903250,1658137044.624745369,2.299842119,15,10,1
-1,9,21,-0.250000000,4.750000000,10.750000000,-0.047362206,4.740889986,10.714308500,1658137042.624909639,1658137044.624745369,1.999835730,12,9,1
-1,9,22,-0.250000000,4.750000000,11.250000000,-0.044946601,4.727781252,11.233714884,1658137042.924814939,1658137044.824914217,1.900099277,11,11,1
-1,9,23,-0.250000000,4.750000000,11.750000000,-0.030807644,4.728979514,11.736711942,1658137042.924814939,1658137044.624745369,1.699930429,13,10,1
-1,9,24,-0.250000000,4.750000000,12.250000000,-0.012898946,4.804164290,12.183323622,1658137043.424738884,1658137044.824914217,1.400175333,4,4,1
-1,9,25,-0.250000000,4.750000000,12.750000000,-0.009684610,4.809160709,12.609119177,1658137043.524831533,1658137044.524908304,1.000076771,4,4,1
-1,9,26,-0.250000000,4.750000000,13.250000000,-0.010979412,4.672323783,13.324936231,1658137043.424738884,1658137044.824914217,1.400175333,6,6,1
-1,9,27,-0.250000000,4.750000000,13.750000000,-0.023422790,4.761926889,13.897847176,1658137043.724911451,1658137044.824914217,1.100002766,2,2,1
-1,9,28,-0.250000000,4.750000000,14.250000000,-0.029108958,4.795453191,14.135749578,1658137043.424738884,1658137044.524908304,1.100169420,4,3,1
-1,9,29,-0.250000000,4.750000000,14.750000000,-0.056214941,4.638804913,14.707092603,1658137043.924834490,1658137044.824914217,0.900079727,3,3,1
-1,9,30,-0.250000000,4.750000000,15.250000000,-0.152324494,4.691933870,15.364730358,1658137044.124754429,1658137044.724828005,0.600073576,4,4,1
-1,9,31,-0.250000000,4.750000000,15.750000000,-0.149189189,4.937031746,15.528914452,1658137044.824914217,1658137044.824914217,0.000000000,1,1,1
-1,10,3,-0.250000000,5.250000000,1.750000000,-0.079334810,5.001907825,1.832579732,1658137041.924714327,1658137041.924714327,0.000000000,1,1,1
-1,10,10,-0.250000000,5.250000000,5.250000000,-0.189785965,5.141109625,5.453167915,1658137042.324903250,1658137043.024902582,0.699999332,3,2,1
-1,10,11,-0.250000000,5.250000000,5.750000000,-0.271055393,5.208396535,5.732897708,1658137041.624929428,1658137044.824914217,3.199984789,19,13,1
-1,10,12,-0.250000000,5.250000000,6.250000000,-0.298080291,5.235042312,6.213426655,1658137041.624929428,1658137044.824914217,3.199984789,22,14,1
-1,10,13,-0.250000000,5.250000000,6.750000000,-0.300282453,5.294926212,6.740691912,1658137041.924714327,1658137044.824914217,2.900199890,21,13,1
-1,10,14,-0.250000000,5.250000000,7.250000000,-0.320458184,5.329057842,7.253428191,1658137041.924714327,1658137044.824914217,2.900199890,16,14,1
-1,10,15,-0.250000000,5.250000000,7.750000000,-0.321307202,5.393697262,7.614030997,1658137043.224834442,1658137043.824754000,0.599919558,3,2,1
-1,10,16,-0.250000000,5.250000000,8.250000000,-0.299946547,5.120732784,8.486148834,1658137043.024902582,1658137043.024902582,0.000000000,1,1,1
-1,10,17,-0.250000000,5.250000000,8.750000000,-0.067613477,5.197313499,8.879234314,1658137042.124760151,1658137044.524908304,2.400148153,5,5,1
-1,10,18,-0.250000000,5.250000000,9.250000000,-0.013946020,5.232871056,9.310652806,1658137042.124760151,1658137044.524908304,2.400148153,13,10,1
-1,10,19,-0.250000000,5.250000000,9.750000000,-0.019500018,5.203904430,9.809206327,1658137042.624909639,1658137044.624745369,1.999835730,12,10,1
-1,10,20,-0.250000000,5.250000000,10.250000000,-0.018278827,5.347268451,10.306523930,1658137042.324903250,1658137044.624745369,2.299842119,11,10,1
-1,10,21,-0.250000000,5.250000000,10.750000000,-0.033585441,5.162545340,10.807052067,1658137043.424738884,1658137044.824914217,1.400175333,7,7,1
-1,10,22,-0.250000000,5.250000000,11.250000000,-0.086349615,5.237676144,11.268740273,1658137043.424738884,1658137044.824914217,1.400175333,10,9,1
-1,10,23,-0.250000000,5.250000000,11.750000000,-0.187706297,5.295754880,11.781704485,1658137043.024902582,1658137044.824914217,1.800011635,16,10,1
-1,10,24,-0.250000000,5.250000000,12.250000000,-0.108156363,5.337614536,12.242525509,1658137043.924834490,1658137044.824914217,0.900079727,7,3,1
-1,10,25,-0.250000000,5.250000000,12.750000000,-0.004890339,5.137474060,12.737383525,1658137043.524831533,1658137044.524908304,1.000076771,3,3,1
-1,10,26,-0.250000000,5.250000000,13.250000000,-0.028652636,5.231040239,13.327132463,1658137043.524831533,1658137044.524908304,1.000076771,4,4,1
-1,10,27,-0.250000000,5.250000000,13.750000000,-0.025507967,5.239767838,13.794152641,1658137043.424738884,1658137044.824914217,1.400175333,5,4,1
-1,10,28,-0.250000000,5.250000000,14.250000000,-0.026219921,5.400058270,14.343398094,1658137044.524908304,1658137044.524908304,0.000000000,1,1,1
-1,10,29,-0.250000000,5.250000000,14.750000000,-0.062482983,5.123398463,14.673728625,1658137043.924834490,1658137044.824914217,0.900079727,3,3,1
-1,10,30,-0.250000000,5.250000000,15.250000000,-0.090392608,5.215468168,15.196564198,1658137044.524908304,1658137044.824914217,0.300005913,2,2,1
-1,11,12,-0.250000000,5.750000000,6.250000000,-0.205236983,5.644595146,6.216684580,1658137041.624929428,1658137044.024915218,2.399985790,6,6,1
-1,11,13,-0.250000000,5.750000000,6.750000000,-0.302118222,5.658282042,6.842846076,1658137042.324903250,1658137043.724911451,1.400008202,6,6,1
-1,11,14,-0.250000000,5.750000000,7.250000000,-0.290991738,5.672659329,7.241955008,1658137042.324903250,1658137044.824914217,2.500010967,14,10,1
-1,11,15,-0.250000000,5.750000000,7.750000000,-0.300921378,5.732868419,7.676899601,1658137042.024935007,1658137044.824914217,2.799979210,17,12,1
-1,11,16,-0.250000000,5.750000000,8.250000000,-0.319895403,5.797575430,8.172483878,1658137042.024935007,1658137044.824914217,2.799979210,11,8,1
-1,11,17,-0.250000000,5.750000000,8.750000000,-0.021619516,5.934414864,8.763814449,1658137043.624813080,1658137043.824754000,0.199940920,2,2,1
-1,11,18,-0.250000000,5.750000000,9.250000000,-0.008533404,5.633877993,9.371594429,1658137042.424739361,1658137043.024902582,0.600163221,4,4,1
-1,11,19,-0.250000000,5.750000000,9.750000000,-0.010867081,5.733328256,9.806098244,1658137042.324903250,1658137044.524908304,2.200005054,11,10,1
-1,11,20,-0.250000000,5.750000000,10.250000000,-0.010577082,5.751578504,10.286513675,1658137042.924814939,1658137044.824914217,1.900099277,11,11,1
-1,11,21,-0.250000000,5.750000000,10.750000000,-0.015812272,5.723717039,10.760236480,1658137042.624909639,1658137044.824914217,2.200004578,11,9,1
-1,11,22,-0.250000000,5.750000000,11.250000000,-0.043332931,5.658983231,11.239918900,1658137043.024902582,1658137044.524908304,1.500005722,10,9,1
-1,11,23,-0.250000000,5.750000000,11.750000000,-0.216508261,5.753269068,11.700923665,1658137043.024902582,1658137044.824914217,1.800011635,15,9,1
-1,11,24,-0.250000000,5.750000000,12.250000000,-0.133912504,5.679903825,12.272793770,1658137043.424738884,1658137044.624745369,1.200006485,6,6,1
-1,11,25,-0.250000000,5.750000000,12.750000000,-0.010387056,5.613501390,12.740163485,1658137043.524831533,1658137044.824914217,1.300082684,3,3,1
-1,11,26,-0.250000000,5.750000000,13.250000000,-0.028529506,5.707512992,13.225438254,1658137043.424738884,1658137044.824914217,1.400175333,7,6,1
-1,11,27,-0.250000000,5.750000000,13.750000000,-0.032777819,5.636742115,13.892763774,1658137043.724911451,1658137044.524908304,0.799996853,3,3,1
-1,11,28,-0.250000000,5.750000000,14.250000000,-0.031893332,5.713650703,14.197110176,1658137044.824914217,1658137044.824914217,0.000000000,2,1,1
-1,11,29,-0.250000000,5.750000000,14.750000000,-0.113769971,5.530369282,14.665128708,1658137043.924834490,1658137043.924834490,0.000000000,1,1,1
-1,11,30,-0.250000000,5.750000000,15.250000000,-0.093028687,5.815678120,15.110373020,1658137044.824914217,1658137044.824914217,0.000000000,2,1,1
-1,12,14,-0.250000000,6.250000000,7.250000000,-0.096561857,6.012088776,7.221456289,1658137042.524814606,1658137042.624909639,0.100095034,2,2,1
-1,12,15,-0.250000000,6.250000000,7.750000000,-0.229751498,6.054783344,7.634434223,1658137042.524814606,1658137042.524814606,0.000000000,1,1,1
-1,12,16,-0.250000000,6.250000000,8.250000000,-0.217161374,6.076081371,8.260035706,1658137042.524814606,1658137043.424738884,0.899924278,5,4,1
-1,12,17,-0.250000000,6.250000000,8.750000000,-0.091929421,6.172032595,8.554354191,1658137042.824854851,1658137043.224834442,0.399979591,2,2,1
-1,12,19,-0.250000000,6.250000000,9.750000000,-0.004489337,6.066163421,9.695686579,1658137042.924814939,1658137044.724828005,1.800013065,4,4,1
-1,12,20,-0.250000000,6.250000000,10.250000000,-0.005885211,6.128518391,10.321386719,1658137042.624909639,1658137044.124754429,1.499844790,5,5,1
-1,12,21,-0.250000000,6.250000000,10.750000000,-0.009550237,6.286835114,10.797568798,1658137043.524831533,1658137044.724828005,1.199996471,6,5,1
-1,12,22,-0.250000000,6.250000000,11.250000000,-0.134237690,6.220119476,11.305109197,1658137043.024902582,1658137044.824914217,1.800011635,11,8,1
-1,12,23,-0.250000000,6.250000000,11.750000000,-0.269459904,6.293499509,11.727814674,1658137043.424738884,1658137044.824914217,1.400175333,12,7,1
-1,12,24,-0.250000000,6.250000000,12.250000000,-0.106723745,6.224768056,12.263048702,1658137043.424738884,1658137044.824914217,1.400175333,9,7,1
-1,12,25,-0.250000000,6.250000000,12.750000000,-0.020716008,6.159429153,12.805432002,1658137043.724911451,1658137044.824914217,1.100002766,6,5,1
-1,12,26,-0.250000000,6.250000000,13.250000000,-0.014100197,6.389817874,13.264543215,1658137043.524831533,1658137044.824914217,1.300082684,3,3,1
-1,12,27,-0.250000000,6.250000000,13.750000000,-0.028521396,6.155036449,13.695986032,1658137043.724911451,1658137044.824914217,1.100002766,4,3,1
-1,12,28,-0.250000000,6.250000000,14.250000000,-0.124434993,6.455248356,14.297271729,1658137043.924834490,1658137043.924834490,0.000000000,1,1,1
-1,12,29,-0.250000000,6.250000000,14.750000000,-0.135822933,6.098715782,14.602137089,1658137043.924834490,1658137044.824914217,0.900079727,2,2,1
-1,13,20,-0.250000000,6.750000000,10.250000000,-0.001484206,6.907360554,10.416747093,1658137043.924834490,1658137043.924834490,0.000000000,1,1,1
-1,13,21,-0.250000000,6.750000000,10.750000000,-0.025332296,6.725611210,10.789196014,1658137043.124729633,1658137043.824754000,0.700024366,7,6,1
-1,13,22,-0.250000000,6.750000000,11.250000000,-0.214497264,6.775029351,11.274585275,1658137043.124729633,1658137044.824914217,1.700184584,17,11,1
-1,13,23,-0.250000000,6.750000000,11.750000000,-0.290389690,6.711692333,11.778748724,1658137043.524831533,1658137044.824914217,1.300082684,9,6,1
-1,13,24,-0.250000000,6.750000000,12.250000000,-0.241865344,6.780630159,12.240449238,1658137043.724911451,1658137044.824914217,1.100002766,10,5,1
-1,13,25,-0.250000000,6.750000000,12.750000000,-0.075019150,6.746418408,12.794439452,1658137043.524831533,1658137044.824914217,1.300082684,7,5,1
-1,13,26,-0.250000000,6.750000000,13.250000000,-0.039718303,6.864860694,13.319533666,1658137043.724911451,1658137044.824914217,1.100002766,3,3,1
-1,13,27,-0.250000000,6.750000000,13.750000000,-0.048509134,6.739340623,13.828344345,1658137043.724911451,1658137044.824914217,1.100002766,3,3,1
-1,13,28,-0.250000000,6.750000000,14.250000000,-0.076894708,6.599746227,14.162734032,1658137044.824914217,1658137044.824914217,0.000000000,1,1,1
-1,14,8,-0.250000000,7.250000000,4.250000000,-0.088807829,7.326957226,4.403436661,1658137042.224861860,1658137042.224861860,0.000000000,1,1,1
-1,14,21,-0.250000000,7.250000000,10.750000000,-0.080943490,7.165556788,10.779052377,1658137043.124729633,1658137044.824914217,1.700184584,8,7,1
-1,14,22,-0.250000000,7.250000000,11.250000000,-0.143065392,7.195161521,11.232385516,1658137043.324897289,1658137044.824914217,1.500016928,8,7,1
-1,14,23,-0.250000000,7.250000000,11.750000000,-0.193478993,7.241692019,11.759523964,1658137043.324897289,1658137044.624745369,1.299848080,10,6,1
-1,14,24,-0.250000000,7.250000000,12.250000000,-0.201536672,7.212790648,12.181762536,1658137043.524831533,1658137044.824914217,1.300082684,6,5,1
-1,14,25,-0.250000000,7.250000000,12.750000000,-0.138411289,7.242584842,12.696158000,1658137043.724911451,1658137044.824914217,1.100002766,7,4,1
-1,14,27,-0.250000000,7.250000000,13.750000000,-0.027054336,7.306918144,13.569054604,1658137043.924834490,1658137043.924834490,0.000000000,1,1,1
-1,15,7,-0.250000000,7.750000000,3.750000000,-0.046472793,7.598942757,3.928175926,1658137042.224861860,1658137043.624813080,1.399951220,2,2,1
-1,15,8,-0.250000000,7.750000000,4.250000000,-0.057800201,7.697598577,4.129378796,1658137042.224861860,1658137044.424809933,2.199948072,4,3,1
-1,15,9,-0.250000000,7.750000000,4.750000000,-0.048572343,7.625344117,4.726018747,1658137042.524814606,1658137044.324722767,1.799908161,3,3,1
-1,15,10,-0.250000000,7.750000000,5.250000000,-0.050115934,7.895514011,5.054736137,1658137042.224861860,1658137044.824914217,2.600052357,2,2,1
-1,15,11,-0.250000000,7.750000000,5.750000000,-0.002866464,7.970895290,5.932291508,1658137043.824754000,1658137043.824754000,0.000000000,1,1,1
-1,15,13,-0.250000000,7.750000000,6.750000000,-0.036530780,7.961134116,6.808912913,1658137043.924834490,1658137044.824914217,0.900079727,3,3,1
-1,15,14,-0.250000000,7.750000000,7.250000000,-0.031283557,7.822713375,7.277477264,1658137043.724911451,1658137043.724911451,0.000000000,1,1,1
-1,15,17,-0.250000000,7.750000000,8.750000000,-0.056603178,7.727531433,8.922615051,1658137043.824754000,1658137043.824754000,0.000000000,1,1,1
-1,15,21,-0.250000000,7.750000000,10.750000000,-0.028933279,7.731153607,10.792754412,1658137043.124729633,1658137044.424809933,1.300080299,4,4,1
-1,15,22,-0.250000000,7.750000000,11.250000000,-0.041474721,7.768342813,11.079004765,1658137043.524831533,1658137044.624745369,1.099913836,6,5,1
-1,15,23,-0.250000000,7.750000000,11.750000000,-0.065721758,7.849164391,11.712436867,1658137043.724911451,1658137044.624745369,0.899833918,5,5,1
-1,15,24,-0.250000000,7.750000000,12.250000000,-0.165771787,7.700367546,12.238504028,1658137043.724911451,1658137044.424809933,0.699898481,5,3,1
-1,15,25,-0.250000000,7.750000000,12.750000000,-0.074587464,7.762938499,12.615695715,1658137043.824754000,1658137044.624745369,0.799991369,4,3,1
-1,15,26,-0.250000000,7.750000000,13.250000000,-0.002753413,7.541066170,13.196335793,1658137043.924834490,1658137043.924834490,0.000000000,1,1,1
-1,16,7,-0.250000000,8.250000000,3.750000000,-0.078958113,8.251398087,3.814534624,1658137042.224861860,1658137044.624745369,2.399883509,6,6,1
-1,16,8,-0.250000000,8.250000000,4.250000000,-0.142975934,8.287124784,4.297688484,1658137042.024935007,1658137044.824914217,2.799979210,19,12,1
-1,16,9,-0.250000000,8.250000000,4.750000000,-0.138775282,8.219570894,4.752770607,1658137042.224861860,1658137044.824914217,2.600052357,13,10,1
-1,16,10,-0.250000000,8.250000000,5.250000000,-0.064608972,8.291392644,5.260354890,1658137042.224861860,1658137044.824914217,2.600052357,9,7,1
-1,16,11,-0.250000000,8.250000000,5.750000000,-0.098799871,8.323966980,5.781849543,1658137042.224861860,1658137044.324722767,2.099860907,12,9,1
-1,16,12,-0.250000000,8.250000000,6.250000000,-0.108905298,8.259579863,6.223827975,1658137042.724750757,1658137044.824914217,2.100163460,14,8,1
-1,16,13,-0.250000000,8.250000000,6.750000000,-0.088572512,8.215408643,6.743642012,1658137042.524814606,1658137044.824914217,2.300099611,12,9,1
-1,16,14,-0.250000000,8.250000000,7.250000000,-0.098761766,8.284380627,7.217111492,1658137042.524814606,1658137044.824914217,2.300099611,10,9,1
-1,16,15,-0.250000000,8.250000000,7.750000000,-0.076581771,8.395151138,7.705034137,1658137043.224834442,1658137044.324722767,1.099888325,4,4,1
-1,16,16,-0.250000000,8.250000000,8.250000000,-0.048605937,8.357919693,8.132934252,1658137042.724750757,1658137044.824914217,2.100163460,3,3,1
-1,16,17,-0.250000000,8.250000000,8.750000000,-0.039762521,8.115086873,8.929139137,1658137043.224834442,1658137044.624745369,1.399910927,3,3,1
-1,16,18,-0.250000000,8.250000000,9.250000000,-0.091649210,8.253670454,9.240279675,1658137043.824754000,1658137044.824914217,1.000160217,4,3,1
-1,16,20,-0.250000000,8.250000000,10.250000000,-0.085905169,8.264238358,10.478943348,1658137043.724911451,1658137043.824754000,0.099842548,2,2,1
-1,16,21,-0.250000000,8.250000000,10.750000000,-0.087020855,8.289417903,10.806355158,1658137044.424809933,1658137044.624745369,0.199935436,3,2,1
-1,16,22,-0.250000000,8.250000000,11.250000000,-0.094643373,8.213299274,11.374333382,1658137043.824754000,1658137043.824754000,0.000000000,2,1,1
-1,16,23,-0.250000000,8.250000000,11.750000000,-0.056379318,8.341411114,11.614895821,1658137044.424809933,1658137044.624745369,0.199935436,2,2,1
-1,16,24,-0.250000000,8.250000000,12.250000000,-0.185416007,8.236668746,12.276158174,1658137043.824754000,1658137044.624745369,0.799991369,6,3,1
-1,16,25,-0.250000000,8.250000000,12.750000000,-0.082937799,8.061909676,12.553939819,1658137044.624745369,1658137044.624745369,0.000000000,1,1,1
-1,17,3,-0.250000000,8.750000000,1.750000000,-0.025785595,8.837954521,1.757668257,1658137042.524814606,1658137042.524814606,0.000000000,1,1,1
-1,17,7,-0.250000000,8.750000000,3.750000000,-0.136312842,8.805478454,3.915646851,1658137042.324903250,1658137044.824914217,2.500010967,8,7,1
-1,17,8,-0.250000000,8.750000000,4.250000000,-0.210001430,8.719062805,4.256258106,1658137042.324903250,1658137044.324722767,1.999819517,15,9,1
-1,17,9,-0.250000000,8.750000000,4.750000000,-0.108417118,8.770200984,4.795860863,1658137042.724750757,1658137044.824914217,2.100163460,15,9,1
-1,17,10,-0.250000000,8.750000000,5.250000000,-0.049633071,8.727351546,5.180930734,1658137042.724750757,1658137044.824914217,2.100163460,16,12,1
-1,17,11,-0.250000000,8.750000000,5.750000000,-0.042067298,8.776100159,5.839497375,1658137042.724750757,1658137044.324722767,1.599972010,5,4,1
-1,17,12,-0.250000000,8.750000000,6.250000000,-0.074733863,8.732207378,6.271331191,1658137042.724750757,1658137044.824914217,2.100163460,12,8,1
-1,17,13,-0.250000000,8.750000000,6.750000000,-0.073739878,8.737299124,6.789539576,1658137043.224834442,1658137044.824914217,1.600079775,12,8,1
-1,17,14,-0.250000000,8.750000000,7.250000000,-0.163498119,8.800373738,7.288138463,1658137043.224834442,1658137044.824914217,1.600079775,13,10,1
-1,17,15,-0.250000000,8.750000000,7.750000000,-0.065854930,8.733726910,7.740010398,1658137042.724750757,1658137044.624745369,1.899994612,7,6,1
-1,17,17,-0.250000000,8.750000000,8.750000000,-0.105211109,8.650293350,8.919909477,1658137043.224834442,1658137044.624745369,1.399910927,5,5,1
-1,17,18,-0.250000000,8.750000000,9.250000000,-0.147002669,8.804108483,9.238744191,1658137043.224834442,1658137044.824914217,1.600079775,7,6,1
-1,17,19,-0.250000000,8.750000000,9.750000000,-0.087400839,8.858518124,9.724692345,1658137043.824754000,1658137044.424809933,0.600055933,2,2,1
-1,17,20,-0.250000000,8.750000000,10.250000000,-0.282026875,8.812032064,10.276908875,1658137043.824754000,1658137044.624745369,0.799991369,6,3,1
-1,17,21,-0.250000000,8.750000000,10.750000000,-0.004925240,8.614120483,10.781946182,1658137044.624745369,1658137044.624745369,0.000000000,1,1,1
-1,17,22,-0.250000000,8.750000000,11.250000000,-0.109743886,8.730237007,11.287093735,1658137043.824754000,1658137044.624745369,0.799991369,5,3,1
-1,17,23,-0.250000000,8.750000000,11.750000000,-0.128727183,8.762446404,11.732958794,1658137043.824754000,1658137043.824754000,0.000000000,2,1,1
-1,17,24,-0.250000000,8.750000000,12.250000000,-0.178158516,8.831455946,12.139026880,1658137044.424809933,1658137044.624745369,0.199935436,4,2,1
-1,18,-3,-0.250000000,9.250000000,-1.250000000,-0.011690804,9.230457306,-1.098699331,1658137042.524814606,1658137042.524814606,0.000000000,1,1,1
-1,18,2,-0.250000000,9.250000000,1.250000000,-0.039424501,9.116927147,1.449754119,1658137042.524814606,1658137042.524814606,0.000000000,1,1,1
-1,18,7,-0.250000000,9.250000000,3.750000000,-0.282972306,9.116449356,3.857273340,1658137043.024902582,1658137043.024902582,0.000000000,1,1,1
-1,18,8,-0.250000000,9.250000000,4.250000000,-0.099600292,9.174739599,4.260614634,1658137042.724750757,1658137044.824914217,2.100163460,8,6,1
-1,18,9,-0.250000000,9.250000000,4.750000000,-0.086256183,9.115608883,4.775057268,1658137042.724750757,1658137044.824914217,2.100163460,10,9,1
-1,18,10,-0.250000000,9.250000000,5.250000000,-0.040942380,9.058669567,5.072940350,1658137043.624813080,1658137044.424809933,0.799996853,2,2,1
-1,18,11,-0.250000000,9.250000000,5.750000000,-0.104523198,9.266239166,5.918405724,1658137043.224834442,1658137044.824914217,1.600079775,10,8,1
-1,18,12,-0.250000000,9.250000000,6.250000000,-0.139580440,9.232929817,6.208894399,1658137043.324897289,1658137044.824914217,1.500016928,13,8,1
-1,18,13,-0.250000000,9.250000000,6.750000000,-0.130640099,9.180084229,6.624361662,1658137043.324897289,1658137044.824914217,1.500016928,13,9,1
-1,18,14,-0.250000000,9.250000000,7.250000000,-0.148241022,9.217356682,7.263953686,1658137043.324897289,1658137044.824914217,1.500016928,10,8,1
-1,18,16,-0.250000000,9.250000000,8.250000000,-0.319049925,9.474876404,8.405723572,1658137043.324897289,1658137043.324897289,0.000000000,1,1,1
-1,18,17,-0.250000000,9.250000000,8.750000000,-0.108943183,9.296785528,8.689832254,1658137043.324897289,1658137044.624745369,1.299848080,11,5,1
-1,18,18,-0.250000000,9.250000000,9.250000000,-0.132637150,9.251470021,9.213519096,1658137043.824754000,1658137044.824914217,1.000160217,7,4,1
-1,18,19,-0.250000000,9.250000000,9.750000000,-0.284815222,9.344942411,9.778218269,1658137043.824754000,1658137044.624745369,0.799991369,3,3,1
-1,18,20,-0.250000000,9.250000000,10.250000000,-0.106092412,9.173821926,10.197308779,1658137043.824754000,1658137044.624745369,0.799991369,4,3,1
-1,18,21,-0.250000000,9.250000000,10.750000000,-0.266385684,9.202459335,10.823076248,1658137043.824754000,1658137044.624745369,0.799991369,3,3,1
-1,18,22,-0.250000000,9.250000000,11.250000000,-0.085697620,9.142024994,11.168001413,1658137043.824754000,1658137044.624745369,0.799991369,4,3,1
-1,18,23,-0.250000000,9.250000000,11.750000000,-0.211206041,9.294249773,11.840096712,1658137044.424809933,1658137044.624745369,0.199935436,4,2,1
-1,19,-3,-0.250000000,9.750000000,-1.250000000,-0.042757478,9.742462158,-1.288152695,1658137044.024915218,1658137044.024915218,0.000000000,1,1,1
