timestamp_utc,timestamp_monotonic,elapsed_sec,latest_lidar_stamp,latest_odom_stamp,latest_clock_stamp,sensor_backlog_sec,clock_lag_sec,odom_message_count,lidar_message_count
2026-08-01T05:10:37.898916+00:00,1695.622354508,67.178298,1658137084.5248823,1658137084.8249047,1658137086.4040647,-0.3000223636627197,1.5791599750518799,311,380
2026-08-01T05:10:38.361557+00:00,1696.084995536,67.640939,1658137084.924753,1658137085.2247212,1658137086.8790965,-0.29996824264526367,1.6543753147125244,314,383
2026-08-01T05:10:38.820946+00:00,1696.544384324,68.100328,1658137085.4248865,1658137085.72476,1658137087.3291168,-0.29987359046936035,1.6043567657470703,317,386
2026-08-01T05:10:39.289231+00:00,1697.012669291,68.568613,1658137085.9248128,1658137086.2248402,1658137087.8041394,-0.30002737045288086,1.5792992115020752,320,389
2026-08-01T05:10:39.909599+00:00,1697.633038447,69.188982,1658137086.5247402,1658137086.8249059,1658137088.4041898,-0.30016565322875977,1.5792839527130127,324,393
2026-08-01T05:10:40.363836+00:00,1698.087274406,69.643218,1658137086.9247622,1658137087.2242033,1658137088.879222,-0.2994410991668701,1.6550185680389404,327,396
2026-08-01T05:10:40.823064+00:00,1698.546503381,70.102447,1658137087.2249055,1658137087.723224,1658137089.3292427,-0.4983184337615967,1.6060187816619873,330,399
2026-08-01T05:10:41.292787+00:00,1699.016225617,70.572169,1658137087.5249233,1658137088.2247856,1658137089.8042672,-0.6998622417449951,1.579481601715088,333,402
2026-08-01T05:10:41.918995+00:00,1699.642432882,71.198377,1658137087.924929,1658137088.8246455,1658137090.4293063,-0.8997166156768799,1.6046607494354248,337,406
2026-08-01T05:10:42.384415+00:00,1700.107854208,71.663798,1658137088.4249132,1658137089.3248107,1658137090.8793435,-0.899897575378418,1.554532766342163,340,409
2026-08-01T05:10:42.844529+00:00,1700.567967572,72.123911,1658137088.824912,1658137089.724115,1658137091.354341,-0.899202823638916,1.6302261352539062,343,412
2026-08-01T05:10:43.308882+00:00,1701.032321499,72.588265,1658137089.724714,1658137090.2243426,1658137091.8043728,-0.49962854385375977,1.5800302028656006,346,415
2026-08-01T05:10:43.771492+00:00,1701.494929855,73.050874,1658137090.124706,1658137090.6247973,1658137092.279392,-0.5000913143157959,1.6545946598052979,349,418
2026-08-01T05:10:44.390581+00:00,1702.114019062,73.669963,1658137090.824756,1658137091.324446,1658137092.904413,-0.49969005584716797,1.5799670219421387,353,422
2026-08-01T05:10:44.848663+00:00,1702.572101163,74.128045,1658137091.4247572,1658137091.7244282,1658137093.3544464,-0.299670934677124,1.6300182342529297,356,425
2026-08-01T05:10:45.316647+00:00,1703.040085993,74.596030,1658137091.9248316,1658137092.2245839,1658137093.829464,-0.29975223541259766,1.6048800945281982,359,428
2026-08-01T05:10:45.771572+00:00,1703.495010764,75.050955,1658137092.4248364,1658137092.624739,1658137094.2794805,-0.19990253448486328,1.6547415256500244,362,431
2026-08-01T05:10:46.388320+00:00,1704.111758736,75.667702,1658137092.8249202,1658137093.3248358,1658137094.9045146,-0.49991559982299805,1.5796787738800049,366,435
2026-08-01T05:10:46.853262+00:00,1704.576700911,76.132645,1658137093.2248943,1658137093.724832,1658137095.3545332,-0.4999377727508545,1.6297011375427246,369,438
2026-08-01T05:10:47.317003+00:00,1705.040441922,76.596386,1658137093.5248985,1658137094.2248082,1658137095.8295643,-0.6999096870422363,1.6047561168670654,372,441
2026-08-01T05:10:47.781465+00:00,1705.504903358,77.060847,1658137093.9247882,1658137094.7245784,1658137096.279593,-0.7997901439666748,1.5550146102905273,375,444
2026-08-01T05:10:48.396952+00:00,1706.120391353,77.676335,1658137094.5249166,1658137095.3244793,1658137096.9046175,-0.7995626926422119,1.5801382064819336,379,448
2026-08-01T05:10:48.861219+00:00,1706.584657740,78.140601,1658137095.0247293,1658137095.7246978,1658137097.3546395,-0.6999685764312744,1.629941701889038,382,451
2026-08-01T05:10:49.325293+00:00,1707.048731799,78.604676,1658137095.8248343,1658137096.2248063,1658137097.8296459,-0.39997196197509766,1.604839563369751,385,454
2026-08-01T05:10:49.783077+00:00,1707.506515756,79.062459,1658137096.124859,1658137096.7246513,1658137098.2796867,-0.5997922420501709,1.5550353527069092,388,457
2026-08-01T05:10:50.399563+00:00,1708.123001348,79.678945,1658137096.8247786,1658137097.2247665,1658137098.9046834,-0.39998793601989746,1.6799168586730957,392,461
2026-08-01T05:10:50.868529+00:00,1708.591967762,80.147912,1658137097.2247705,1658137097.723057,1658137099.3796978,-0.49828648567199707,1.6566407680511475,395,464
2026-08-01T05:10:51.328855+00:00,1709.052293446,80.608237,1658137097.6248991,1658137098.2245839,1658137099.8297052,-0.5996847152709961,1.605121374130249,398,467
2026-08-01T05:10:51.786836+00:00,1709.510274099,81.066218,1658137097.9248018,1658137098.7234006,1658137100.3047192,-0.7985987663269043,1.5813186168670654,401,470
2026-08-01T05:10:52.400089+00:00,1710.123527116,81.679471,1658137098.5248337,1658137099.3248298,1658137100.904729,-0.7999961376190186,1.5798990726470947,405,474
2026-08-01T05:10:52.865934+00:00,1710.589372097,82.145316,1658137098.8248432,1658137099.724165,1658137101.3797486,-0.8993217945098877,1.6555836200714111,408,477
2026-08-01T05:10:53.324887+00:00,1711.048325997,82.604270,1658137099.6248515,1658137100.224736,1658137101.8297691,-0.5998845100402832,1.6050331592559814,411,480
2026-08-01T05:10:53.789937+00:00,1711.513375696,83.069319,1658137100.0248022,1658137100.7247329,1658137102.3047867,-0.6999306678771973,1.5800538063049316,414,483
2026-08-01T05:10:54.263127+00:00,1711.986564943,83.542509,1658137100.5248137,1658137101.1231694,1658137102.7797837,-0.598355770111084,1.6566143035888672,417,486
2026-08-01T05:10:54.879106+00:00,1712.603753736,84.159697,1658137101.0247428,1658137101.8240948,1658137103.3797925,-0.7993519306182861,1.5556976795196533,421,490
2026-08-01T05:10:55.339646+00:00,1713.064292929,84.620237,1658137101.5247498,1658137102.2247107,1658137103.8548117,-0.6999609470367432,1.630100965499878,424,493
2026-08-01T05:10:55.798419+00:00,1713.523066316,85.079010,1658137101.9248695,1658137102.724139,1658137104.3048396,-0.799269437789917,1.5807006359100342,427,496
2026-08-01T05:10:56.268892+00:00,1713.993538873,85.549483,1658137102.22474,1658137103.1245456,1658137104.7798615,-0.8998055458068848,1.65531587600708,430,499
2026-08-01T05:10:56.877870+00:00,1714.602517875,86.158462,1658137103.0249317,1658137103.8247306,1658137105.3798807,-0.7997989654541016,1.555150032043457,434,503
2026-08-01T05:10:57.340720+00:00,1715.065367044,86.621311,1658137103.3247123,1658137104.2247515,1658137105.8549056,-0.9000391960144043,1.6301541328430176,437,506
2026-08-01T05:10:57.804234+00:00,1715.528881360,87.084825,1658137103.8249052,1658137104.7247145,1658137106.3049483,-0.8998093605041504,1.5802338123321533,440,509
2026-08-01T05:10:58.269346+00:00,1715.993993335,87.549937,1658137104.3248541,1658137105.124916,1658137106.77995,-0.8000619411468506,1.655033826828003,443,512
2026-08-01T05:10:58.885499+00:00,1716.610146361,88.166090,1658137105.3248525,1658137105.8247077,1658137107.3799834,-0.49985527992248535,1.5552756786346436,447,516
2026-08-01T05:10:59.344813+00:00,1717.069460895,88.625405,1658137106.0247757,1658137106.2246134,1658137107.8550074,-0.19983768463134766,1.6303939819335938,450,519
2026-08-01T05:10:59.806823+00:00,1717.531470100,89.087414,1658137106.4247093,1658137106.7248468,1658137108.3050358,-0.3001375198364258,1.5801889896392822,453,522
2026-08-01T05:11:00.266352+00:00,1717.990997923,89.546942,1658137106.8248072,1658137107.1246395,1658137108.78005,-0.2998323440551758,1.6554105281829834,456,525
2026-08-01T05:11:00.874630+00:00,1718.599277090,90.155221,1658137107.2249205,1658137107.8247561,1658137109.3800874,-0.5998356342315674,1.5553312301635742,460,529
