timestamp_sensor,timestamp_wall_utc,frame_index,kdtree_size_before,kdtree_size_after,points_added,points_deleted,scan_points_raw,scan_points_downsampled,effective_feature_points,nearest_search_ms,scan_match_ms,ekf_update_ms,map_insert_ms,map_delete_ms,map_update_ms,total_frame_ms,lidar_buffer_size,imu_buffer_size
1658137161.324908257,1785503176.579751492,1228,338939,340064,1671,0,72000,7468,3295,0.000000000,9.834078999,10.989987000,4.522264000,0.000766000,4.523030000,17.005022999,0,16
1658137161.424736738,1785503176.678065777,1229,340064,341125,1478,0,72000,7294,3291,0.000000000,9.919020000,11.062148000,2.969497000,0.000957001,2.970454001,15.302035999,0,10
1658137161.524825096,1785503176.777011871,1230,341125,342194,1454,0,72000,7059,3137,0.000000000,9.166488002,10.165960000,2.916723000,0.000686001,2.917409001,14.216434000,0,10
1658137161.624918938,1785503176.876619101,1231,342194,343124,1337,0,72000,6511,2795,0.000000000,9.089423002,9.945555001,2.665534999,0.000816999,2.666351998,13.836927999,0,13
1658137161.724752426,1785503176.976921082,1232,343124,343894,1087,0,72000,6648,3000,0.000000000,9.413415000,10.372893001,2.686041000,0.000787000,2.686828000,14.166925001,0,18
1658137161.824846506,1785503177.075325727,1233,343894,344563,1205,0,72000,5977,2594,0.000000000,8.048125997,8.867627001,2.556484000,0.000664999,2.557148999,12.529361000,0,12
1658137161.924810648,1785503177.179631710,1234,344563,345887,1609,0,72000,7343,3100,0.000000000,10.220049002,11.292506000,4.402003000,0.000782000,4.402785000,16.856838000,0,10
1658137162.024891615,1785503177.278772116,1235,340300,341236,1485,0,72000,7088,3038,0.000000000,9.784430998,11.004343000,3.644561000,0.000676999,3.645237999,15.934682000,0,14
1658137162.124732018,1785503177.377288103,1236,341236,342334,1409,0,72000,7194,3083,0.000000000,9.440608001,10.388729001,2.696505000,0.000649999,2.697155000,14.479345000,0,14
1658137162.224825382,1785503177.476241827,1237,342334,343383,1258,0,72000,6816,2863,0.000000000,9.059515998,9.950847001,2.366827001,0.000917000,2.367744000,13.420890000,0,12
1658137162.324760914,1785503177.603180885,1238,343383,344559,1533,0,72000,7617,3500,0.000000000,10.203464999,11.295753000,2.849955001,0.000607000,2.850562001,15.352400000,0,17
1658137162.424865007,1785503177.702538729,1239,344559,345569,1307,0,72000,6955,2968,0.000000000,9.157368002,10.143571000,3.155709001,0.000937998,3.156646999,14.714889001,0,11
1658137162.524827480,1785503177.804375887,1240,344549,344731,1616,0,72000,7371,3277,0.000000000,9.853069998,10.955268999,4.374799000,0.000612001,4.375411001,16.530568000,0,19
1658137162.624925613,1785503177.876212120,1241,344731,345627,1201,0,72000,6710,2929,0.000000000,8.814539002,9.769415999,2.511748999,0.000750000,2.512498999,13.407958999,0,18
1658137162.724771261,1785503177.976684332,1242,345627,346630,1343,0,72000,6619,2983,0.000000000,8.681489000,9.654824000,3.109140000,0.000636999,3.109776999,13.848339999,0,10
1658137162.824856043,1785503178.077058077,1243,346630,347630,1369,0,72000,6816,3008,0.000000000,8.932641000,9.917400001,2.709626999,0.000817001,2.710444000,14.239143999,0,16
1658137162.924822092,1785503178.176230669,1244,347630,348640,1336,0,72000,6780,3028,0.000000000,8.815239002,9.808675999,2.517772000,0.000901000,2.518673000,13.422368000,0,12
1658137163.024914980,1785503178.303619862,1245,348640,349778,1304,0,72000,5950,2632,0.000000000,8.614066001,9.473101001,4.916426000,0.000653999,4.917079999,15.701716999,0,18
1658137163.124752522,1785503178.377523184,1246,343697,344925,1472,0,72000,7096,3079,0.000000000,9.636985000,10.700797999,2.797157000,0.000972999,2.798129999,14.690032000,0,15
1658137163.224835396,1785503178.477786303,1247,344925,346258,1546,0,72000,7201,3080,0.000000000,9.582995001,10.820112000,2.793055000,0.000848000,2.793903001,14.918216999,0,18
1658137163.324913740,1785503178.601963758,1248,346258,347296,1354,0,72000,6579,2847,0.000000000,8.911270002,9.833775001,2.766099000,0.000614000,2.766713000,14.084343000,0,18
1658137163.424746513,1785503178.677350044,1249,347296,348473,1397,0,72000,7113,2968,0.000000000,9.566388999,10.608219000,2.570130000,0.000859001,2.570989001,14.495739000,0,18
1658137163.524827719,1785503178.777168036,1250,348473,349486,1353,0,72000,6747,2998,0.000000000,8.864830999,9.872039000,3.002911000,0.000688000,3.003599000,14.314309999,0,20
1658137163.624922991,1785503178.880971193,1251,349486,350835,1589,0,72000,7654,3406,0.000000000,10.766092000,11.920471999,4.733594000,0.000724000,4.734317999,18.104586999,0,18
1658137163.724766254,1785503178.975256920,1252,348009,348940,1261,0,72000,6061,2576,0.000000000,7.760540999,8.554234000,2.728770001,0.000874001,2.729644002,12.367738000,0,10
1658137163.824862003,1785503179.076288700,1253,348940,350043,1426,0,72000,6508,2845,0.000000000,8.594854000,9.476740001,2.825182000,0.000807000,2.825989000,13.370687000,0,11
1658137163.924714088,1785503179.178244114,1254,350043,351339,1560,0,72000,7881,3280,0.000000000,10.177422000,11.267599000,2.751714001,0.000940001,2.752654002,15.346808001,0,17
1658137164.024811268,1785503179.275971413,1255,351339,352346,1326,0,72000,6310,2534,0.000000000,8.395671999,9.207921001,2.790434999,0.000608001,2.791043000,13.113317000,0,17
1658137164.124893904,1785503179.378740549,1256,352346,353553,1695,0,72000,7665,3192,0.000000000,9.890049001,10.871514000,3.704387000,0.000737000,3.705124000,15.869549999,0,11
1658137164.224722624,1785503179.475428104,1257,353396,354229,1123,0,72000,6228,2509,0.000000000,8.472340000,9.281401000,2.065695000,0.000868000,2.066563000,12.549550000,0,18
1658137164.324873447,1785503179.576321840,1258,354229,355338,1405,0,72000,6672,2787,0.000000000,8.486658999,9.376497999,2.825884001,0.000661999,2.826546001,13.439343000,0,14
1658137164.424727917,1785503179.680496931,1259,355338,355993,1685,0,72000,7824,3308,0.000000000,10.524866002,11.801281000,4.418437999,0.000696000,4.419133998,17.616894000,0,10
1658137164.524818897,1785503179.776250124,1260,355993,356937,1232,0,72000,6287,2571,0.000000000,8.597908000,9.517046999,2.686758000,0.000673001,2.687431001,13.346532001,0,18
1658137164.624917984,1785503179.877558231,1261,356937,357916,1431,0,72000,7045,2960,0.000000000,9.557563999,10.559215001,2.783404001,0.000964999,2.784369000,14.664078000,0,18
1658137164.724752665,1785503179.983566523,1262,357916,358999,1471,0,72000,7318,3172,0.000000000,14.507394000,15.814149001,3.084717000,0.001131999,3.085848999,20.561076000,0,16
1658137164.824841499,1785503180.077123165,1263,358999,359735,1329,0,72000,6428,2758,0.000000000,8.827852002,9.768671001,3.272443999,0.000841999,3.273285998,14.252880999,0,12
1658137164.924813747,1785503180.180195808,1264,359735,360900,1681,0,72000,7168,3056,0.000000000,9.477139000,10.457296001,5.388992999,0.000810000,5.389802998,17.280640999,0,18
1658137165.024904966,1785503180.276390314,1265,357119,358078,1296,0,72000,6261,2592,0.000000000,8.694396000,9.567974001,2.807818000,0.000869999,2.808687999,13.466385000,0,12
1658137165.124743462,1785503180.376985312,1266,358078,359171,1553,0,72000,6786,2882,0.000000000,8.936544999,9.831116000,3.153725998,0.000727001,3.154452999,14.079082999,0,14
1658137165.224835873,1785503180.477437973,1267,359171,360260,1455,0,72000,6291,2537,0.000000000,9.206385999,10.008980000,3.328159999,0.000710999,3.328870998,14.520432000,0,17
1658137165.324877262,1785503180.579514027,1268,360260,361322,1513,0,72000,7535,3289,0.000000000,9.796446999,11.226126999,4.053932002,0.000807000,4.054739002,16.606900001,0,14
1658137165.424716234,1785503180.676299334,1269,361085,361995,1343,0,72000,6288,2632,0.000000000,8.391517000,9.213654001,2.992990001,0.000611000,2.993601001,13.402963001,0,17
1658137165.524925709,1785503180.775932312,1270,361950,362882,1452,0,72000,6079,2417,0.000000000,7.996620001,8.745982999,3.174555999,0.000804001,3.175360000,12.993718999,0,18
1658137165.624772072,1785503180.875923157,1271,362882,363860,1324,0,72000,5893,2396,0.000000000,8.198941001,8.955960000,2.955700000,0.000749998,2.956449998,12.978404000,0,18
1658137165.724873304,1785503180.978445292,1272,363604,364676,1477,0,72000,7441,3221,0.000000000,10.261840000,11.397111000,2.879172000,0.000988000,2.880160000,15.496849001,0,16
1658137165.824720860,1785503181.076612711,1273,364676,365584,1275,0,72000,6503,2724,0.000000000,8.911800001,9.936209999,2.489262000,0.000620001,2.489882001,13.670559001,0,10
1658137165.924808979,1785503181.181389570,1274,365584,366890,1938,0,72000,8476,3607,0.000000000,11.450456997,12.636282001,4.485439000,0.000874999,4.486313999,18.456161000,0,17
1658137166.024884224,1785503181.276651859,1275,366253,367178,1287,0,72000,6673,2830,0.000000000,8.902856000,9.782678999,2.758417000,0.000630002,2.759047002,13.694527001,0,16
1658137166.124727726,1785503181.376318455,1276,366858,367791,1295,0,72000,5910,2422,0.000000000,8.105396000,8.864144002,3.361319999,0.000772001,3.362092000,13.344251000,0,11
1658137166.224808455,1785503181.478691101,1277,367205,368216,1640,0,72000,6415,2628,0.000000000,8.391429999,9.264871002,5.275685000,0.000761000,5.276446000,15.688767000,0,16
1658137166.324828625,1785503181.577098608,1278,366966,368029,1611,0,72000,6198,2495,0.000000000,8.346522998,9.127576999,3.781149999,0.000828000,3.781977999,14.108436999,0,15
1658137166.424923182,1785503181.675070763,1279,368029,369003,1221,0,72000,5572,2399,0.000000000,7.812807999,8.591630000,2.540094001,0.000683000,2.540777001,12.095934999,0,10
1658137166.524756432,1785503181.776868343,1280,369003,369945,1516,0,72000,6629,2668,0.000000000,8.853311001,9.684183000,3.079237000,0.000626000,3.079863000,13.882563000,0,23
1658137166.624843121,1785503181.879060030,1281,369945,370806,1619,0,72000,6761,2820,0.000000000,9.540046000,10.540002000,4.325791000,0.000832999,4.326623999,16.065976000,0,15
1658137166.724930286,1785503181.978088140,1282,370806,371836,1564,0,72000,6561,2701,0.000000000,8.840598000,9.948976000,3.630678000,0.000705000,3.631383001,15.121441000,0,18
1658137166.824771404,1785503182.076758623,1283,371727,372736,1340,0,72000,6173,2680,0.000000000,8.717278000,9.696903000,2.911342999,0.000790000,2.912132999,13.771171001,0,16
1658137166.924854994,1785503182.177880526,1284,372685,373802,1646,0,72000,6917,2922,0.000000000,9.460094996,10.368563000,3.401198999,0.000775999,3.401974998,14.897268000,0,10
1658137167.024816275,1785503182.278890848,1285,373802,374935,1682,0,72000,7660,3265,0.000000000,10.385569998,11.446017001,3.272696998,0.000888000,3.273584998,15.893334001,0,13
1658137167.124912500,1785503182.380822420,1286,374935,375673,1630,0,72000,7686,3150,0.000000000,10.393622000,11.482438000,5.114371001,0.000831000,5.115202001,17.822679001,0,11
1658137167.224744558,1785503182.502382994,1287,375456,376310,1267,0,72000,6907,2870,0.000000000,9.550044002,10.436634000,2.778422000,0.000669999,2.779091999,14.349906000,0,10
1658137167.324874401,1785503182.578134775,1288,376310,377310,1452,0,72000,6871,2890,0.000000000,9.544371000,10.626484000,3.077683999,0.000602000,3.078285999,15.115032000,0,13
1658137167.424716473,1785503182.679054499,1289,377310,378339,1293,0,72000,6308,2594,0.000000000,8.893089000,9.858668000,5.029147000,0.000888998,5.030035998,16.048664000,0,18
1658137167.524921894,1785503182.778173447,1290,369864,370980,1218,0,72000,5701,2271,0.000000000,8.011627002,8.749048000,5.285782001,0.000866001,5.286648002,15.165116001,0,1
1658137167.624757528,1785503182.876348972,1291,367188,368561,1509,0,72000,6985,2927,0.000000000,8.353883999,9.302482000,2.789143000,0.000702001,2.789845001,13.345002000,0,12
1658137167.724851131,1785503182.977512598,1292,368561,370025,1659,0,72000,7183,3043,0.000000000,9.337214000,10.301918001,2.825689000,0.000677001,2.826366001,14.451607000,0,12
1658137167.824825287,1785503183.076842785,1293,370025,371305,1443,0,72000,7044,2981,0.000000000,8.851797002,9.840403000,2.630293000,0.000653999,2.630946999,13.816749999,0,17
1658137167.924907923,1785503183.176586390,1294,371305,372699,1648,0,72000,6767,2816,0.000000000,8.666645997,9.542571001,2.851521000,0.000772001,2.852293001,13.535894999,0,17
1658137168.024754286,1785503183.277732849,1295,372699,373942,1501,0,72000,7310,3033,0.000000000,9.456448000,10.428403000,2.769032000,0.000787000,2.769819001,14.703606999,0,13
1658137168.124845505,1785503183.376532555,1296,373942,375043,1434,0,72000,6738,2722,0.000000000,8.481466000,9.323482001,3.050432999,0.000672000,3.051104999,13.473379999,0,17
1658137168.224821091,1785503183.475601673,1297,375043,376020,1295,0,72000,6051,2472,0.000000000,7.660375002,8.497518002,2.978692000,0.000624999,2.979317000,12.557904000,0,17
1658137168.324810982,1785503183.577003479,1298,376020,376943,1298,0,72000,6928,2836,0.000000000,8.842208003,9.732776001,2.767734999,0.000747999,2.768482998,13.971857001,0,17
1658137168.424916506,1785503183.679630756,1299,376943,378218,1744,0,72000,7853,3249,0.000000000,10.289906999,11.396821001,3.890038999,0.000714001,3.890753000,16.578780000,0,13
1658137168.524760485,1785503183.779169083,1300,378218,379324,1219,0,72000,6545,2707,0.000000000,8.426184999,9.417563000,5.482585000,0.000709000,5.483294000,16.114746000,0,22
1658137168.624842167,1785503183.875281572,1301,372936,374128,1299,0,72000,6540,2648,0.000000000,8.022480999,8.860635000,2.293711001,0.000759999,2.294471000,12.240734000,0,14
1658137168.724808455,1785503183.977145672,1302,374128,375504,1545,0,72000,7365,3111,0.000000000,9.234244002,10.231655000,2.534771998,0.000712002,2.535484000,14.068385999,0,17
1658137168.824890375,1785503184.077573061,1303,375504,376968,1787,0,72000,7723,3261,0.000000000,9.381239999,10.376356000,2.882113000,0.000811000,2.882924000,14.493328999,0,11
1658137168.924728394,1785503184.176084042,1304,376968,378017,1392,0,72000,6446,2684,0.000000000,7.805248000,8.632262001,3.079840000,0.000738000,3.080578001,12.902322000,0,10
1658137169.024804115,1785503184.277329922,1305,378017,379031,1355,0,72000,7407,3053,0.000000000,9.299931002,10.312568998,2.662756000,0.000758000,2.663514000,14.261213999,0,17
1658137169.124897003,1785503184.378005505,1306,379031,380338,1659,0,72000,7774,3295,0.000000000,9.695895000,10.880200000,2.811732000,0.000648999,2.812380999,14.904230000,0,11
1658137169.224746227,1785503184.476862907,1307,380338,381516,1482,0,72000,6991,2896,0.000000000,9.059964999,9.964849000,2.725463000,0.000837001,2.726300001,13.790502000,0,17
1658137169.324924707,1785503184.576853514,1308,381516,382564,1455,0,72000,6837,2828,0.000000000,8.694544000,9.652091001,2.935807999,0.000644999,2.936452998,13.806483001,0,11
1658137169.424770117,1785503184.676257849,1309,382564,383527,1282,0,72000,6129,2491,0.000000000,7.934621999,8.745011999,3.248332001,0.000643000,3.248975001,13.098297000,0,22
1658137169.524860144,1785503184.777004957,1310,383527,384611,1387,0,72000,6879,2754,0.000000000,8.716820001,9.651300999,2.838774000,0.000661999,2.839436000,13.883025000,0,21
1658137169.624824047,1785503184.878985882,1311,384611,385583,1652,0,72000,7331,3045,0.000000000,9.868108000,10.944051999,3.614830999,0.000652000,3.615483000,15.870055000,0,11
1658137169.724902630,1785503184.980249882,1312,385583,386728,1609,0,72000,7689,3231,0.000000000,10.689205999,11.826062000,3.766943000,0.000768001,3.767711001,17.113042000,0,12
1658137169.824739695,1785503185.075694323,1313,386728,387637,1194,0,72000,6466,2577,0.000000000,8.349536000,9.171263000,2.270874002,0.000705999,2.271580001,12.574694001,0,17
1658137169.924830675,1785503185.179660082,1314,387637,388582,1799,0,72000,7684,3205,0.000000000,10.070569000,11.102787999,4.130679999,0.000687000,4.131366999,16.576290000,0,16
1658137170.024925232,1785503185.279721975,1315,388582,389659,1865,0,72000,7833,3146,0.000000000,10.383425000,11.461754999,3.925753999,0.000856000,3.926609999,16.611953999,0,11
1658137170.124764204,1785503185.378696442,1316,389659,391357,1725,0,72000,7545,3267,0.000000000,10.735821001,11.816848000,2.601296001,0.000743001,2.602039001,15.595189001,0,17
1658137170.224846601,1785503185.475717545,1317,380911,382118,1405,0,72000,6552,2589,0.000000000,8.156951000,8.973747001,2.558775999,0.000751999,2.559527999,12.598153000,0,17
1658137170.324923754,1785503185.578139544,1318,382118,383585,1777,0,72000,8014,3274,0.000000000,9.489135000,10.683352999,3.012693000,0.000803000,3.013496000,15.008552000,0,12
1658137170.424769640,1785503185.674938202,1319,383585,384783,1434,0,72000,6539,2619,0.000000000,7.655378000,8.455756000,2.299154999,0.000819000,2.299973999,11.818020001,0,21
1658137170.524844885,1785503185.777246714,1320,384783,386068,1633,0,72000,7439,3071,0.000000000,8.714830001,9.715702001,3.068033000,0.000711001,3.068744001,14.132632999,0,25
1658137170.624804020,1785503185.877827406,1321,386068,387313,1528,0,72000,7871,3309,0.000000000,9.656105998,10.812233999,2.613527000,0.000718999,2.614245999,14.707933000,0,15
1658137170.724887371,1785503185.974916458,1322,387313,388215,1184,0,72000,6407,2601,0.000000000,7.735523001,8.544911001,2.177589000,0.000751001,2.178340001,11.771644000,0,17
1658137170.824730158,1785503186.075747013,1323,388215,389332,1548,0,72000,6372,2591,0.000000000,7.603917000,8.414322001,3.134807001,0.000861999,3.135669000,12.592032001,0,18
1658137170.924822092,1785503186.175998926,1324,389332,390444,1443,0,72000,6767,2725,0.000000000,8.079007999,8.946979000,2.794466000,0.000669001,2.795135000,12.846988999,0,10
1658137171.024913073,1785503186.276154995,1325,390444,391407,1360,0,72000,6370,2556,0.000000000,8.052181000,8.897225000,3.075377001,0.000881000,3.076258001,13.008326001,0,17
1658137171.124749899,1785503186.376491547,1326,391407,392537,1481,0,72000,7027,2784,0.000000000,8.618217998,9.477157000,2.694699000,0.000697000,2.695396000,13.295556999,0,18
1658137171.224848032,1785503186.475764036,1327,392537,393270,1270,0,72000,6076,2349,0.000000000,7.594274000,8.347316001,3.036647000,0.000704998,3.037351999,12.556677000,0,13
1658137171.324755192,1785503186.577333450,1328,393270,394329,1611,0,72000,6818,2674,0.000000000,8.417445000,9.302294999,3.735426000,0.000533000,3.735959001,14.174511000,0,14
1658137171.424848318,1785503186.678499937,1329,394329,395404,1601,0,72000,7200,2977,0.000000000,9.740311996,10.862901001,3.253013001,0.000661999,3.253675000,15.323858001,0,22
1658137171.524818897,1785503186.775294781,1330,395222,396046,1305,0,72000,6078,2426,0.000000000,7.562294000,8.316908001,2.669288999,0.000631000,2.669919999,12.121366999,0,12
1658137171.624892473,1785503186.876551867,1331,396046,396883,1363,0,72000,6360,2628,0.000000000,8.380770001,9.341219000,2.958652000,0.000736001,2.959388001,13.391634000,0,16
1658137171.724746943,1785503186.978108406,1332,396883,397861,1355,0,72000,7477,3122,0.000000000,9.837701002,10.895941999,2.773079001,0.000790000,2.773869001,14.904211001,0,15
1658137171.824834347,1785503187.079157352,1333,397861,398637,1576,0,72000,7279,3075,0.000000000,9.868210000,10.868080999,3.912730999,0.000979000,3.913709999,15.965577000,0,18
1658137171.924920797,1785503187.178816795,1334,398637,399968,1762,0,72000,7646,3185,0.000000000,10.056474001,11.107822000,3.235356999,0.000513000,3.235869999,15.626311999,0,13
1658137172.024764061,1785503187.278368235,1335,399968,400873,1434,0,72000,6815,2778,0.000000000,9.423923999,10.498520000,3.505679000,0.000653001,3.506332001,15.137269000,0,17
1658137172.124862194,1785503187.376202345,1336,400397,401256,1226,0,72000,6391,2666,0.000000000,8.425090999,9.293211000,2.633089000,0.000843002,2.633932001,12.989931000,0,18
1658137172.224827051,1785503187.480258226,1337,401256,402479,1678,0,72000,7737,3247,0.000000000,11.171410000,12.242631001,3.502052999,0.000910999,3.502963998,17.032317999,0,16
1658137172.324875832,1785503187.579017639,1338,402479,403511,1441,0,72000,7479,3121,0.000000000,10.097973000,11.493123000,3.039705000,0.000704000,3.040408999,15.791057000,0,10
1658137172.424718380,1785503187.676973343,1339,403511,403809,1259,0,72000,6544,2715,0.000000000,8.433571002,9.279362999,3.470340000,0.000636001,3.470976000,13.775472000,0,26
1658137172.524930239,1785503187.777643442,1340,403809,404909,1526,0,72000,6814,2742,0.000000000,9.101812002,9.994685000,3.087253999,0.000787000,3.088041000,14.411567001,0,19
1658137172.624780893,1785503187.877890348,1341,404909,405423,1276,0,72000,6799,2693,0.000000000,9.420173999,10.283743000,3.217330001,0.000792001,3.218122001,14.632398001,0,14
1658137172.724879265,1785503187.979053736,1342,405423,406564,1693,0,72000,7454,2975,0.000000000,10.132128002,11.072970001,3.440986999,0.000683001,3.441670000,15.811404000,0,17
1658137172.824718952,1785503188.076181412,1343,406564,407372,1307,0,72000,6089,2442,0.000000000,8.310950998,9.108664999,2.757699000,0.000660000,2.758359000,12.942047000,0,12
1658137172.924823523,1785503188.177569628,1344,407372,408336,1355,0,72000,7003,2775,0.000000000,9.599612002,10.544620000,2.626279000,0.000859000,2.627137999,14.311081999,0,12
1658137173.024924517,1785503188.276393175,1345,408336,409067,1233,0,72000,6236,2396,0.000000000,8.485540999,9.239290999,2.915888001,0.000642000,2.916530000,13.183724001,0,18
1658137173.124763250,1785503188.380914688,1346,409067,410221,1631,0,72000,7731,3305,0.000000000,10.986566000,12.100162001,4.220768000,0.000739999,4.221507999,17.648711000,0,17
1658137173.224858761,1785503188.481179714,1347,409604,410396,1274,0,72000,7288,2990,0.000000000,10.937003000,12.064647000,4.564225999,0.000767001,4.564993000,17.923708001,0,17
1658137173.324846029,1785503188.575546026,1348,409739,410505,1146,0,72000,6007,2436,0.000000000,8.091033002,8.847121000,2.402499000,0.000919001,2.403418001,12.294468999,0,15
1658137173.424808979,1785503188.679553032,1349,410505,411589,1668,0,72000,7632,3096,0.000000000,10.495390998,11.493123999,3.542172000,0.000694999,3.542867000,16.286700000,0,15
1658137173.524886370,1785503188.803714037,1350,411589,412637,1625,0,72000,7184,2884,0.000000000,9.857779000,10.861006000,3.318413001,0.000786000,3.319199001,15.441725000,0,18
1658137173.624737024,1785503188.880951881,1351,412637,413743,1787,0,72000,7679,3257,0.000000000,10.963711002,12.120312000,4.190752001,0.000775999,4.191528000,17.678235001,0,17
1658137173.724820852,1785503188.976969719,1352,413743,414509,1210,0,72000,6365,2590,0.000000000,8.938902998,9.756523001,2.728526000,0.000717000,2.729243000,13.729081000,0,17
1658137173.824905157,1785503189.079897404,1353,414509,414137,1517,0,72000,6187,2463,0.000000000,8.861091002,9.716814999,5.822536999,0.000804001,5.823341000,16.622119001,0,13
1658137173.924742460,1785503189.177254200,1354,412087,413088,1373,0,72000,6557,2645,0.000000000,9.039743998,9.904333001,3.006866000,0.000656000,3.007522000,14.006638001,0,18
1658137174.024831057,1785503189.279185772,1355,412905,413765,1664,0,72000,7511,3141,0.000000000,9.861234999,10.884259998,3.774908999,0.000784001,3.775693000,15.904890000,0,16
1658137174.124922991,1785503189.376866579,1356,413765,414594,1245,0,72000,6206,2385,0.000000000,8.735388001,9.545309000,2.827988001,0.000661999,2.828650000,13.587305000,0,16
1658137174.224756241,1785503189.478513479,1357,414594,415570,1473,0,72000,7054,2756,0.000000000,9.987772999,10.895141999,3.146967001,0.000901000,3.147868001,15.230187999,0,17
1658137174.324861765,1785503189.603847265,1358,415570,416448,1436,0,72000,6698,2683,0.000000000,9.754436000,10.797803001,3.374632999,0.000673001,3.375306000,15.465941000,0,11
1658137174.424823761,1785503189.679727793,1359,416448,417409,1421,0,72000,7127,3020,0.000000000,9.982377998,11.083583999,4.153648000,0.000753000,4.154401000,16.422638000,0,18
1658137174.524899721,1785503189.780554771,1360,416225,417305,1686,0,72000,7781,3248,0.000000000,10.959187000,11.995101000,3.898289000,0.000632999,3.898921999,17.256185001,0,14
1658137174.624749422,1785503189.878113270,1361,417305,418334,1424,0,72000,6854,2818,0.000000000,9.590435999,10.503714000,2.959481000,0.000823000,2.960304000,14.792198001,0,17
1658137174.724836826,1785503189.977638483,1362,418334,419331,1461,0,72000,6322,2591,0.000000000,8.656007001,9.499460999,3.699531000,0.000811000,3.700342000,14.328496001,0,15
1658137174.824802399,1785503190.080103636,1363,419331,420154,1397,0,72000,6984,2930,0.000000000,11.236922001,12.297083998,3.342710999,0.000572001,3.343283001,16.808281000,0,18
1658137174.924896002,1785503190.180323124,1364,420154,421062,1648,0,72000,7037,2952,0.000000000,9.950175001,10.935820001,4.919608000,0.000807000,4.920415000,17.017885999,0,17
1658137175.024717569,1785503190.277985573,1365,419751,420699,1491,0,72000,6623,2704,0.000000000,8.811301999,9.679226001,3.642755999,0.000722001,3.643478000,14.656437001,0,14
1658137175.124813557,1785503190.379333258,1366,420699,421632,1416,0,72000,6795,2767,0.000000000,9.411528001,10.312906999,4.311272001,0.000907999,4.312180001,16.011615000,0,11
1658137175.224904537,1785503190.478487730,1367,419770,420790,1477,0,72000,6947,2835,0.000000000,10.075013999,10.981377000,3.083629999,0.000779999,3.084409998,15.177186000,0,16
1658137175.324923038,1785503190.580113411,1368,420790,421910,1376,0,72000,6255,2488,0.000000000,8.965558998,9.757921000,5.812624000,0.000798000,5.813422000,16.754188000,0,17
1658137175.424754620,1785503190.678450346,1369,413723,414962,1407,0,72000,6729,2760,0.000000000,9.369878999,10.264811001,2.555801000,0.000623000,2.556424000,13.980977999,0,18
1658137175.524846315,1785503190.777220726,1370,414962,416149,1408,0,72000,6689,2724,0.000000000,9.133805002,9.998980000,2.696378000,0.000705000,2.697083000,13.831622000,0,14
1658137175.624812841,1785503190.880507231,1371,416149,417517,1605,0,72000,7476,3133,0.000000000,10.938579000,12.065376000,3.543470000,0.000780001,3.544250001,17.144586000,0,14
1658137175.724908113,1785503190.975903511,1372,417517,418617,1266,0,72000,6215,2389,0.000000000,8.235129000,8.978059001,2.445156000,0.000943000,2.446099001,12.515986000,0,18
1658137175.824762344,1785503191.076020956,1373,418617,419515,1091,0,72000,6214,2504,0.000000000,8.580773001,9.369501000,2.283834001,0.000630998,2.284464999,12.691049000,0,16
1658137175.924841881,1785503191.176942587,1374,419515,420629,1444,0,72000,6283,2484,0.000000000,8.511080003,9.346872999,3.164090000,0.000737000,3.164827000,13.583959000,0,10
1658137176.024820566,1785503191.279846668,1375,420629,421762,1589,0,72000,7423,3084,0.000000000,10.631619001,11.649020000,3.568808999,0.000877999,3.569686998,16.453559001,0,18
1658137176.124902964,1785503191.377943993,1376,421762,422897,1582,0,72000,6773,2765,0.000000000,9.347338997,10.189746001,3.235229000,0.000808999,3.236037999,14.559641000,0,12
1658137176.224726677,1785503191.478020906,1377,422897,423922,1446,0,72000,6601,2731,0.000000000,8.731829999,9.701026000,3.852129999,0.000853999,3.852983999,14.654682000,0,18
1658137176.324908733,1785503191.579501152,1378,423922,425034,1736,0,72000,7189,2844,0.000000000,9.586501999,10.627457999,4.140673000,0.000680000,4.141353000,16.087992000,0,15
1658137176.424746752,1785503191.705516815,1379,425034,425742,1471,0,72000,7327,2996,0.000000000,10.158494999,11.166122000,4.643085998,0.000874999,4.643960998,17.119370999,0,24
1658137176.524826527,1785503191.780510664,1380,425742,427098,1854,0,72000,7635,3150,0.000000000,10.639766000,11.752237000,4.069061999,0.000660000,4.069721999,17.143542000,0,9
1658137176.624808073,1785503191.903317451,1381,427098,428104,1398,0,72000,6328,2377,0.000000000,9.026063997,9.800473999,3.491885000,0.000646000,3.492530999,14.904509000,0,13
1658137176.724905729,1785503191.981313705,1382,428104,429208,1454,0,72000,7340,2972,0.000000000,10.192408998,11.250190000,5.505076000,0.000628999,5.505704999,17.919518001,0,18
1658137176.824764729,1785503192.073913097,1383,422844,423639,961,0,72000,5513,2128,0.000000000,7.105141000,7.788872001,1.739910000,0.000884000,1.740793999,10.522608001,0,18
1658137176.924875259,1785503192.204929590,1384,423639,424584,1650,0,72000,6920,2907,0.000000000,9.573861002,10.613155000,4.661053001,0.000754000,4.661807001,16.514471001,0,18
1658137177.024715424,1785503192.276616096,1385,424584,425621,1270,0,72000,6637,2575,0.000000000,8.595166999,9.518929000,2.479641000,0.000545000,2.480186000,13.232670999,0,18
1658137177.124923229,1785503192.378497839,1386,425621,426369,1417,0,72000,6986,2921,0.000000000,9.052539001,10.473453000,3.247326000,0.000757998,3.248083998,15.092882999,0,11
