timestamp_utc,timestamp_monotonic,elapsed_sec,latest_lidar_stamp,latest_odom_stamp,latest_clock_stamp,sensor_backlog_sec,clock_lag_sec,odom_message_count,lidar_message_count
2026-08-01T05:43:59.329671+00:00,3697.146478652,333.613108,1658137349.7248406,1658137350.6246374,1658137352.215415,-0.899796724319458,1.5907776355743408,1970,2041
2026-08-01T05:43:59.810192+00:00,3697.627000185,334.093630,1658137350.2249205,1658137351.1204436,1658137352.6904397,-0.8955230712890625,1.5699961185455322,1973,2044
2026-08-01T05:44:00.288474+00:00,3698.105281781,334.571911,1658137350.624912,1658137351.6248531,1658137353.1654675,-0.9999411106109619,1.540614366531372,1976,2047
2026-08-01T05:44:00.772453+00:00,3698.589260673,335.055890,1658137351.224922,1658137352.0248482,1658137353.6654851,-0.7999262809753418,1.640636920928955,1979,2050
2026-08-01T05:44:01.420160+00:00,3699.236967803,335.703597,1658137352.2249012,1658137352.7245512,1658137354.3154974,-0.4996500015258789,1.5909461975097656,1983,2054
2026-08-01T05:44:01.893100+00:00,3699.709907501,336.176537,1658137352.724925,1658137353.2248228,1658137354.7655387,-0.49989771842956543,1.5407159328460693,1986,2057
2026-08-01T05:44:02.375746+00:00,3700.192554132,336.659183,1658137353.1247513,1658137353.624745,1658137355.265555,-0.49999356269836426,1.6408100128173828,1989,2060
2026-08-01T05:44:02.847458+00:00,3700.664262476,337.130892,1658137353.424825,1658137354.1248248,1658137355.7405658,-0.6999998092651367,1.6157410144805908,1992,2063
2026-08-01T05:44:03.322009+00:00,3701.138816755,337.605446,1658137353.8249362,1658137354.6242213,1658137356.2156105,-0.7992851734161377,1.5913891792297363,1995,2066
2026-08-01T05:44:03.810760+00:00,3701.627568045,338.094197,1658137354.3248205,1658137355.124903,1658137356.6906216,-0.8000824451446533,1.565718650817871,1998,2069
2026-08-01T05:44:04.283857+00:00,3702.100664575,338.567294,1658137354.9248555,1658137355.6239603,1658137357.165656,-0.6991047859191895,1.5416958332061768,2001,2072
2026-08-01T05:44:04.924927+00:00,3702.741735640,339.208365,1658137355.824918,1658137356.2205234,1658137357.8156729,-0.39560532569885254,1.5951495170593262,2005,2076
2026-08-01T05:44:05.399363+00:00,3703.216171216,339.682801,1658137356.324854,1658137356.6247249,1658137358.2907186,-0.29987096786499023,1.6659936904907227,2008,2079
2026-08-01T05:44:05.883403+00:00,3703.700210230,340.166840,1658137356.7248073,1658137357.2247386,1658137358.7657485,-0.49993133544921875,1.5410099029541016,2011,2082
2026-08-01T05:44:06.356026+00:00,3704.172834031,340.639463,1658137357.1248899,1658137357.6249056,1658137359.240768,-0.5000157356262207,1.6158623695373535,2014,2085
2026-08-01T05:44:06.829826+00:00,3704.646633578,341.113263,1658137357.6249135,1658137358.1245708,1658137359.7157798,-0.49965739250183105,1.5912089347839355,2017,2088
2026-08-01T05:44:07.309647+00:00,3705.126454895,341.593084,1658137358.0249135,1658137358.6218753,1658137360.1908114,-0.5969617366790771,1.5689361095428467,2020,2091
2026-08-01T05:44:07.777815+00:00,3705.594623098,342.061252,1658137358.624825,1658137359.0247188,1658137360.6658437,-0.39989376068115234,1.641124963760376,2023,2094
2026-08-01T05:44:08.407537+00:00,3706.224344413,342.690974,1658137359.4248574,1658137359.7244372,1658137361.2908714,-0.2995798587799072,1.5664341449737549,2027,2098
2026-08-01T05:44:08.878512+00:00,3706.695318308,343.161948,1658137359.9247053,1658137360.1247573,1658137361.7659016,-0.20005202293395996,1.6411442756652832,2030,2101
2026-08-01T05:44:09.361800+00:00,3707.178607421,343.645237,1658137360.42474,1658137360.6245608,1658137362.2409208,-0.19982075691223145,1.6163599491119385,2033,2104
2026-08-01T05:44:09.836187+00:00,3707.652995381,344.119625,1658137360.8248577,1658137361.1247413,1658137362.715946,-0.2998836040496826,1.5912046432495117,2036,2107
2026-08-01T05:44:10.313540+00:00,3708.130347400,344.596977,1658137361.2248368,1658137361.6248357,1658137363.1909838,-0.39999890327453613,1.566148042678833,2039,2110
2026-08-01T05:44:10.790139+00:00,3708.606947847,345.073577,1658137361.7247188,1658137362.1247995,1658137363.6660054,-0.40008068084716797,1.541205883026123,2042,2113
2026-08-01T05:44:11.419633+00:00,3709.236441004,345.703070,1658137362.2248206,1658137362.7248561,1658137364.3160286,-0.5000355243682861,1.591172456741333,2046,2117
2026-08-01T05:44:11.889305+00:00,3709.706113068,346.172742,1658137362.8247623,1658137363.223044,1658137364.7660577,-0.3982815742492676,1.5430138111114502,2049,2120
2026-08-01T05:44:12.359994+00:00,3710.176801654,346.643431,1658137363.3248413,1658137363.6247687,1658137365.241085,-0.2999274730682373,1.616316318511963,2052,2123
2026-08-01T05:44:12.833940+00:00,3710.650748383,347.117378,1658137363.9249241,1658137364.1246924,1658137365.7161086,-0.1997683048248291,1.5914161205291748,2055,2126
