voxel_x,voxel_y,voxel_z,center_x,center_y,center_z,mean_x,mean_y,mean_z,first_seen_time,last_seen_time,lifespan_sec,total_point_hits,observed_frames,active_time_bins
-1,1,7,-0.500000000,1.500000000,7.500000000,-0.043505040,1.462460341,7.471441572,1658137040.824769497,1658137044.824914217,4.000144720,74,18,1
-1,2,6,-0.500000000,2.500000000,6.500000000,-0.122666313,2.458181523,6.494613260,1658137040.824769497,1658137044.824914217,4.000144720,64,16,1
0,-8,-8,0.500000000,-7.500000000,-7.500000000,0.352997477,-7.496769626,-7.532514360,1658137040.724930048,1658137044.824914217,4.099984169,99,36,1
-3,-9,-5,-2.500000000,-8.500000000,-4.500000000,-2.670313493,-8.555104989,-4.122153258,1658137040.724930048,1658137044.824914217,4.099984169,39,30,1
-3,-9,-4,-2.500000000,-8.500000000,-3.500000000,-2.731641134,-8.226431370,-3.571157585,1658137040.724930048,1658137044.424809933,3.699879885,24,13,1
-4,-9,-2,-3.500000000,-8.500000000,-1.500000000,-3.809890509,-8.062181473,-1.747986903,1658137040.724930048,1658137044.324722767,3.599792719,12,9,1
-1,-8,6,-0.500000000,-7.500000000,6.500000000,-0.139193919,-7.505804840,6.518062027,1658137040.724930048,1658137044.224855900,3.499925852,49,17,1
-1,-5,6,-0.500000000,-4.500000000,6.500000000,-0.018732880,-4.673947058,6.592802143,1658137040.724930048,1658137044.624745369,3.899815321,50,18,1
-1,4,-2,-0.500000000,4.500000000,-1.500000000,-0.410141546,4.126608117,-1.687229165,1658137040.724930048,1658137044.824914217,4.099984169,43,24,1
-3,-1,0,-2.500000000,-0.500000000,0.500000000,-2.417983532,-0.646442831,0.486312926,1658137040.724930048,1658137040.724930048,0.000000000,1,1,1
-1,-7,7,-0.500000000,-6.500000000,7.500000000,-0.137360555,-6.518147334,7.537712440,1658137040.724930048,1658137044.824914217,4.099984169,64,20,1
-1,-7,6,-0.500000000,-6.500000000,6.500000000,-0.089400271,-6.469429048,6.491809066,1658137040.724930048,1658137044.824914217,4.099984169,60,16,1
-1,-5,8,-0.500000000,-4.500000000,8.500000000,-0.084314825,-4.525590844,8.477733940,1658137040.724930048,1658137044.624745369,3.899815321,64,21,1
0,-7,-9,0.500000000,-6.500000000,-8.500000000,0.382477414,-6.509168266,-8.479481648,1658137040.624824524,1658137044.824914217,4.200089693,77,26,1
0,-6,-9,0.500000000,-5.500000000,-8.500000000,0.366975130,-5.557302614,-8.377423772,1658137040.624824524,1658137044.824914217,4.200089693,55,16,1
0,-3,-9,0.500000000,-2.500000000,-8.500000000,0.374483975,-2.529504548,-8.493505616,1658137040.624824524,1658137044.824914217,4.200089693,69,16,1
-4,-8,-4,-3.500000000,-7.500000000,-3.500000000,-3.378405008,-7.510051925,-3.700592814,1658137040.624824524,1658137044.824914217,4.200089693,128,41,1
-5,-8,-3,-4.500000000,-7.500000000,-2.500000000,-4.152224859,-7.409974822,-2.319171794,1658137040.624824524,1658137044.824914217,4.200089693,81,40,1
1,-5,-2,1.500000000,-4.500000000,-1.500000000,1.787065387,-4.600957870,-1.098925948,1658137040.624824524,1658137040.624824524,0.000000000,1,1,1
0,-11,-1,0.500000000,-10.500000000,-0.500000000,0.032907542,-10.292561690,-0.720297602,1658137040.624824524,1658137044.424809933,3.799985409,12,6,1
-5,-8,-2,-4.500000000,-7.500000000,-1.500000000,-4.129063681,-7.419218828,-1.449624084,1658137040.624824524,1658137044.824914217,4.200089693,121,43,1
-1,-9,3,-0.500000000,-8.500000000,3.500000000,-0.051653739,-8.556602847,3.488018878,1658137040.624824524,1658137044.824914217,4.200089693,75,22,1
-1,-11,-1,-0.500000000,-10.500000000,-0.500000000,-0.085359817,-10.509603048,-0.478061714,1658137040.624824524,1658137044.424809933,3.799985409,59,14,1
-2,3,-2,-1.500000000,3.500000000,-1.500000000,-1.062823931,3.238411029,-1.783794641,1658137040.624824524,1658137042.124760151,1.499935627,3,3,1
-1,0,7,-0.500000000,0.500000000,7.500000000,-0.050557053,0.519342479,7.514142838,1658137040.624824524,1658137044.724828005,4.100003481,72,21,1
-1,-2,5,-0.500000000,-1.500000000,5.500000000,-0.005213730,-1.324765841,5.550648292,1658137040.624824524,1658137043.824754000,3.199929476,6,4,1
-1,-9,4,-0.500000000,-8.500000000,4.500000000,-0.083674488,-8.452279919,4.510911832,1658137040.624824524,1658137044.824914217,4.200089693,61,16,1
-1,4,0,-0.500000000,4.500000000,0.500000000,-0.210071970,4.460386704,0.734272871,1658137040.624824524,1658137044.624745369,3.999920845,39,18,1
-1,-9,5,-0.500000000,-8.500000000,5.500000000,-0.263020240,-8.551013975,5.493733572,1658137040.624824524,1658137044.824914217,4.200089693,66,16,1
-1,-3,7,-0.500000000,-2.500000000,7.500000000,-0.021701595,-2.521008065,7.441463633,1658137040.624824524,1658137044.624745369,3.999920845,47,18,1
0,-5,-9,0.500000000,-4.500000000,-8.500000000,0.342854762,-4.520967732,-8.528311688,1658137040.524852276,1658137044.124754429,3.599902153,46,13,1
0,4,2,0.500000000,4.500000000,2.500000000,0.221156170,4.498773003,2.479041132,1658137040.524852276,1658137044.624745369,4.099893093,80,21,1
0,-11,0,0.500000000,-10.500000000,0.500000000,0.008536857,-10.079417229,0.299176956,1658137040.524852276,1658137040.624824524,0.099972248,3,2,1
0,0,-8,0.500000000,0.500000000,-7.500000000,0.412744870,0.467447657,-7.493567015,1658137040.524852276,1658137044.624745369,4.099893093,76,21,1
-3,-8,-5,-2.500000000,-7.500000000,-4.500000000,-2.542305881,-7.477889321,-4.167811741,1658137040.524852276,1658137041.624929428,1.100077152,11,6,1
0,-11,-3,0.500000000,-10.500000000,-2.500000000,0.063011074,-10.452752872,-2.573284845,1658137040.524852276,1658137044.824914217,4.300061941,98,39,1
0,3,2,0.500000000,3.500000000,2.500000000,0.187028465,3.518393278,2.489568692,1658137040.524852276,1658137044.824914217,4.300061941,80,22,1
0,-11,-2,0.500000000,-10.500000000,-1.500000000,0.048240160,-10.390774756,-1.600431178,1658137040.524852276,1658137044.424809933,3.899957657,65,27,1
-3,-8,-2,-2.500000000,-7.500000000,-1.500000000,-2.112471342,-7.086307526,-1.821519454,1658137040.524852276,1658137040.624824524,0.099972248,3,2,1
-1,-10,0,-0.500000000,-9.500000000,0.500000000,-0.032189810,-9.552949024,0.576944468,1658137040.524852276,1658137044.424809933,3.899957657,66,24,1
-1,-6,7,-0.500000000,-5.500000000,7.500000000,-0.091617462,-5.528448086,7.482180767,1658137040.524852276,1658137044.524908304,4.000056028,75,20,1
0,4,-2,0.500000000,4.500000000,-1.500000000,0.311245537,4.475524936,-1.471321151,1658137040.524852276,1658137044.824914217,4.300061941,128,33,1
0,-10,2,0.500000000,-9.500000000,2.500000000,0.006477501,-9.052007675,2.127943754,1658137040.524852276,1658137040.524852276,0.000000000,1,1,1
-2,-6,3,-1.500000000,-5.500000000,3.500000000,-1.040539503,-5.581671953,3.247159481,1658137040.524852276,1658137044.224855900,3.700003624,2,2,1
0,-4,7,0.500000000,-3.500000000,7.500000000,0.004488506,-3.429704666,7.229697784,1658137040.524852276,1658137041.124927521,0.600075245,6,4,1
0,4,1,0.500000000,4.500000000,1.500000000,0.208093693,4.412995611,1.600735042,1658137040.524852276,1658137044.624745369,4.099893093,49,20,1
0,4,3,0.500000000,4.500000000,3.500000000,0.177785424,4.470672908,3.463921294,1658137040.524852276,1658137044.824914217,4.300061941,65,21,1
-1,-3,5,-0.500000000,-2.500000000,5.500000000,-0.008641152,-2.230438709,5.426240444,1658137040.524852276,1658137040.524852276,0.000000000,1,1,1
-1,-5,7,-0.500000000,-4.500000000,7.500000000,-0.042019360,-4.489681556,7.496633513,1658137040.524852276,1658137044.624745369,4.099893093,84,22,1
0,-5,7,0.500000000,-4.500000000,7.500000000,0.009069097,-4.285362005,7.083081126,1658137040.524852276,1658137041.024715185,0.499862909,4,4,1
-1,-4,7,-0.500000000,-3.500000000,7.500000000,-0.019749757,-3.554176124,7.531957311,1658137040.524852276,1658137044.624745369,4.099893093,74,24,1
0,-7,-8,0.500000000,-6.500000000,-7.500000000,0.359437394,-6.476381981,-7.515604343,1658137040.424757481,1658137044.824914217,4.400156736,125,41,1
0,-4,-9,0.500000000,-3.500000000,-8.500000000,0.355138587,-3.530022860,-8.456600962,1658137040.424757481,1658137044.824914217,4.400156736,74,18,1
-1,-2,1,-0.500000000,-1.500000000,1.500000000,-0.219867915,-1.058625102,1.039960980,1658137040.424757481,1658137040.424757481,0.000000000,1,1,1
0,2,5,0.500000000,2.500000000,5.500000000,0.043500813,2.468576462,5.492921837,1658137040.424757481,1658137044.824914217,4.400156736,63,18,1
0,-10,-5,0.500000000,-9.500000000,-4.500000000,0.202871472,-9.498991489,-4.499469995,1658137040.424757481,1658137044.824914217,4.400156736,2,2,1
0,-9,3,0.500000000,-8.500000000,3.500000000,0.007581025,-8.287974766,3.317602362,1658137040.424757481,1658137041.024715185,0.599957705,7,4,1
0,4,-1,0.500000000,4.500000000,-0.500000000,0.296036335,4.486079095,-0.540869465,1658137040.424757481,1658137044.824914217,4.400156736,79,23,1
-1,0,6,-0.500000000,0.500000000,6.500000000,-0.019969156,0.491381435,6.583176127,1658137040.424757481,1658137044.824914217,4.400156736,54,20,1
-3,-8,-4,-2.500000000,-7.500000000,-3.500000000,-2.630158555,-7.535130024,-3.428018396,1658137040.424757481,1658137044.824914217,4.400156736,199,45,1
-1,2,-6,-0.500000000,2.500000000,-5.500000000,-0.429503518,2.693704520,-5.363025287,1658137040.424757481,1658137044.524908304,4.100150824,106,33,1
0,3,-5,0.500000000,3.500000000,-4.500000000,0.389550687,3.491183320,-4.528765711,1658137040.424757481,1658137044.824914217,4.400156736,103,37,1
-1,-10,1,-0.500000000,-9.500000000,1.500000000,-0.076783656,-9.503094999,1.538882056,1658137040.424757481,1658137044.824914217,4.400156736,117,29,1
-1,3,-2,-0.500000000,3.500000000,-1.500000000,-0.545675987,3.494622397,-1.691395009,1658137040.424757481,1658137044.824914217,4.400156736,109,32,1
-1,1,6,-0.500000000,1.500000000,6.500000000,-0.022568505,1.516889165,6.541070084,1658137040.424757481,1658137044.824914217,4.400156736,48,15,1
1,2,-3,1.500000000,2.500000000,-2.500000000,1.891988039,2.707827568,-2.260477066,1658137040.424757481,1658137040.424757481,0.000000000,1,1,1
-1,2,-2,-0.500000000,2.500000000,-1.500000000,-0.884257598,2.844019413,-1.587484990,1658137040.424757481,1658137042.324903250,1.900145769,7,4,1
-1,-10,2,-0.500000000,-9.500000000,2.500000000,-0.083224866,-9.514064106,2.517514679,1658137040.424757481,1658137044.824914217,4.400156736,109,27,1
0,-9,2,0.500000000,-8.500000000,2.500000000,0.025123054,-8.283588703,2.405060035,1658137040.424757481,1658137044.224855900,3.800098419,26,12,1
-1,-9,2,-0.500000000,-8.500000000,2.500000000,-0.033004402,-8.559824548,2.488867251,1658137040.424757481,1658137044.824914217,4.400156736,82,23,1
0,-9,4,0.500000000,-8.500000000,4.500000000,0.008764455,-8.045410156,4.027730942,1658137040.424757481,1658137040.424757481,0.000000000,1,1,1
-1,1,5,-0.500000000,1.500000000,5.500000000,-0.006412305,1.467821479,5.883285761,1658137040.424757481,1658137040.824769497,0.400012016,4,3,1
0,0,5,0.500000000,0.500000000,5.500000000,0.018965313,0.494092424,5.432577036,1658137040.424757481,1658137044.824914217,4.400156736,59,17,1
0,1,5,0.500000000,1.500000000,5.500000000,0.029572619,1.516667078,5.451863567,1658137040.424757481,1658137044.824914217,4.400156736,60,20,1
-1,-1,6,-0.500000000,-0.500000000,6.500000000,-0.013683469,-0.488443865,6.502588691,1658137040.424757481,1658137044.824914217,4.400156736,74,21,1
-1,-1,5,-0.500000000,-0.500000000,5.500000000,-0.006747934,-0.456278638,5.775746996,1658137040.424757481,1658137044.724828005,4.300070524,11,7,1
-1,0,5,-0.500000000,0.500000000,5.500000000,-0.007168510,0.462305894,5.771974087,1658137040.424757481,1658137041.324922085,0.900164604,6,4,1
0,0,6,0.500000000,0.500000000,6.500000000,0.004817962,0.351272517,6.067594702,1658137040.424757481,1658137044.524908304,4.100150824,11,8,1
0,1,6,0.500000000,1.500000000,6.500000000,0.001562545,1.593504786,6.154990315,1658137040.424757481,1658137044.224855900,3.800098419,4,4,1
-1,-2,7,-0.500000000,-1.500000000,7.500000000,-0.033713167,-1.510803783,7.540979147,1658137040.424757481,1658137044.824914217,4.400156736,64,16,1
-1,-1,7,-0.500000000,-0.500000000,7.500000000,-0.041912241,-0.434102746,7.438012969,1658137040.424757481,1658137044.824914217,4.400156736,80,22,1
0,-6,-8,0.500000000,-5.500000000,-7.500000000,0.347192805,-5.499363166,-7.438610963,1658137040.324917316,1658137044.824914217,4.499996901,78,25,1
-1,-8,5,-0.500000000,-7.500000000,5.500000000,-0.075146180,-7.522977124,5.474270799,1658137040.324917316,1658137044.824914217,4.499996901,67,21,1
0,-6,-7,0.500000000,-5.500000000,-6.500000000,0.333399873,-5.554415179,-6.502048956,1658137040.324917316,1658137044.824914217,4.499996901,111,37,1
0,-10,-4,0.500000000,-9.500000000,-3.500000000,0.167427836,-9.528110790,-3.452957559,1658137040.324917316,1658137044.324722767,3.999805450,10,10,1
0,-10,1,0.500000000,-9.500000000,1.500000000,0.031352508,-9.047180494,1.198520303,1658137040.324917316,1658137040.824769497,0.499852180,3,3,1
0,-10,-3,0.500000000,-9.500000000,-2.500000000,0.089690323,-9.599822737,-2.354088058,1658137040.324917316,1658137044.824914217,4.499996901,73,34,1
-1,-7,-5,-0.500000000,-6.500000000,-4.500000000,-0.011495311,-6.667537689,-4.112073898,1658137040.324917316,1658137040.324917316,0.000000000,1,1,1
-4,-7,-5,-3.500000000,-6.500000000,-4.500000000,-3.681886826,-6.440922121,-4.435126976,1658137040.324917316,1658137044.824914217,4.499996901,206,42,1
-4,-6,-5,-3.500000000,-5.500000000,-4.500000000,-3.491658049,-5.702980624,-4.576471098,1658137040.324917316,1658137044.824914217,4.499996901,180,43,1
0,0,-7,0.500000000,0.500000000,-6.500000000,0.442690026,0.509605985,-6.489864538,1658137040.324917316,1658137044.624745369,4.299828053,86,24,1
0,1,-7,0.500000000,1.500000000,-6.500000000,0.457845453,1.497664416,-6.517090142,1658137040.324917316,1658137044.824914217,4.499996901,88,23,1
-4,-6,-4,-3.500000000,-5.500000000,-3.500000000,-3.351504523,-5.744899100,-3.484383487,1658137040.324917316,1658137044.824914217,4.499996901,99,41,1
0,2,-6,0.500000000,2.500000000,-5.500000000,0.399288240,2.509682494,-5.461517144,1658137040.324917316,1658137044.724828005,4.399910688,108,32,1
-4,-8,-3,-3.500000000,-7.500000000,-2.500000000,-3.628129240,-7.479115088,-2.532291120,1658137040.324917316,1658137044.824914217,4.499996901,206,45,1
0,2,-5,0.500000000,2.500000000,-4.500000000,0.372800382,2.485085125,-4.508010317,1658137040.324917316,1658137044.824914217,4.499996901,102,29,1
-4,-8,-2,-3.500000000,-7.500000000,-1.500000000,-3.771278953,-7.434299425,-1.640540840,1658137040.324917316,1658137044.824914217,4.499996901,173,45,1
1,2,-5,1.500000000,2.500000000,-4.500000000,1.609901905,2.767048836,-4.105895519,1658137040.324917316,1658137040.324917316,0.000000000,1,1,1
-1,-1,-2,-0.500000000,-0.500000000,-1.500000000,-0.055034123,-0.180619985,-1.867571592,1658137040.324917316,1658137040.324917316,0.000000000,1,1,1
0,3,-4,0.500000000,3.500000000,-3.500000000,0.360499934,3.471786107,-3.487246877,1658137040.324917316,1658137044.824914217,4.499996901,82,25,1
-1,3,0,-0.500000000,3.500000000,0.500000000,-0.110314609,3.542957132,0.815752472,1658137040.324917316,1658137044.624745369,4.299828053,26,16,1
0,-2,6,0.500000000,-1.500000000,6.500000000,0.006433087,-1.513819677,6.350175585,1658137040.324917316,1658137044.624745369,4.299828053,21,12,1
-1,-2,6,-0.500000000,-1.500000000,6.500000000,-0.010961677,-1.475184698,6.630620967,1658137040.324917316,1658137044.824914217,4.499996901,45,17,1
0,3,3,0.500000000,3.500000000,3.500000000,0.160132317,3.497393485,3.485518303,1658137040.324917316,1658137044.824914217,4.499996901,64,19,1
0,4,0,0.500000000,4.500000000,0.500000000,0.245822037,4.406306885,0.505479191,1658137040.324917316,1658137044.624745369,4.299828053,81,21,1
0,-8,4,0.500000000,-7.500000000,4.500000000,0.018634597,-7.312987177,4.344732837,1658137040.324917316,1658137043.924834490,3.599917173,19,8,1
-1,3,1,-0.500000000,3.500000000,1.500000000,-0.228377164,3.708460306,1.520774593,1658137040.324917316,1658137044.624745369,4.299828053,76,25,1
-1,-8,4,-0.500000000,-7.500000000,4.500000000,-0.027843592,-7.508481600,4.554380077,1658137040.324917316,1658137044.824914217,4.499996901,59,19,1
0,2,4,0.500000000,2.500000000,4.500000000,0.087635802,2.477946939,4.473179417,1658137040.324917316,1658137044.824914217,4.499996901,75,23,1
0,-3,6,0.500000000,-2.500000000,6.500000000,0.011815734,-2.522473952,6.394048441,1658137040.324917316,1658137044.624745369,4.299828053,63,19,1
0,-1,5,0.500000000,-0.500000000,5.500000000,0.011807314,-0.529281427,5.444256270,1658137040.324917316,1658137044.724828005,4.399910688,54,19,1
-1,-3,6,-0.500000000,-2.500000000,6.500000000,-0.006052865,-2.399029072,6.768069231,1658137040.324917316,1658137044.624745369,4.299828053,13,12,1
0,-5,-8,0.500000000,-4.500000000,-7.500000000,0.337442463,-4.428306454,-7.535643207,1658137040.224885464,1658137044.124754429,3.899868965,72,20,1
-3,-6,-6,-2.500000000,-5.500000000,-5.500000000,-2.602499338,-5.228195885,-5.095961269,1658137040.224885464,1658137044.824914217,4.600028753,68,34,1
0,-10,0,0.500000000,-9.500000000,0.500000000,0.025477047,-9.375259749,0.429963203,1658137040.224885464,1658137044.024915218,3.800029755,30,13,1
-2,-8,-5,-1.500000000,-7.500000000,-4.500000000,-1.858498454,-7.292057037,-4.208085299,1658137040.224885464,1658137040.824769497,0.599884033,4,4,1
-2,-7,-5,-1.500000000,-6.500000000,-4.500000000,-1.789747847,-6.435612943,-4.157334036,1658137040.224885464,1658137042.724750757,2.499865294,18,15,1
0,-9,1,0.500000000,-8.500000000,1.500000000,0.038600040,-8.368463072,1.437993606,1658137040.224885464,1658137044.824914217,4.600028753,88,31,1
-4,-7,-4,-3.500000000,-6.500000000,-3.500000000,-3.329378943,-6.425502732,-3.555177782,1658137040.224885464,1658137044.824914217,4.600028753,223,47,1
-1,-7,5,-0.500000000,-6.500000000,5.500000000,-0.035019557,-6.572544842,5.500475666,1658137040.224885464,1658137044.824914217,4.600028753,57,21,1
0,-10,-1,0.500000000,-9.500000000,-0.500000000,0.052642135,-9.351574885,-0.600325257,1658137040.224885464,1658137044.424809933,4.199924469,77,33,1
-1,-6,6,-0.500000000,-5.500000000,6.500000000,-0.048656693,-5.518974277,6.540609158,1658137040.224885464,1658137044.524908304,4.300022840,71,23,1
1,-1,-4,1.500000000,-0.500000000,-3.500000000,1.194646001,-0.268011361,-3.142641306,1658137040.224885464,1658137040.224885464,0.000000000,1,1,1
0,3,-3,0.500000000,3.500000000,-2.500000000,0.307899898,3.535784954,-2.412010281,1658137040.224885464,1658137044.824914217,4.600028753,125,33,1
-1,-7,4,-0.500000000,-6.500000000,4.500000000,-0.070681961,-6.651338066,4.638784885,1658137040.224885464,1658137044.224855900,3.999970436,14,9,1
0,-7,5,0.500000000,-6.500000000,5.500000000,0.018143923,-6.357976556,5.120764693,1658137040.224885464,1658137043.024902582,2.800017118,12,8,1
-1,-6,5,-0.500000000,-5.500000000,5.500000000,-0.017425817,-5.558883177,5.740963350,1658137040.224885464,1658137044.824914217,4.600028753,35,19,1
0,-5,6,0.500000000,-4.500000000,6.500000000,0.014455117,-4.384954723,6.313980128,1658137040.224885464,1658137044.524908304,4.300022840,37,19,1
0,-4,-8,0.500000000,-3.500000000,-7.500000000,0.330551321,-3.475742531,-7.440375920,1658137040.124804497,1658137044.824914217,4.700109720,95,24,1
0,-3,-8,0.500000000,-2.500000000,-7.500000000,0.319165404,-2.538368872,-7.497306899,1658137040.124804497,1658137044.824914217,4.700109720,70,20,1
0,-5,-7,0.500000000,-4.500000000,-6.500000000,0.319854768,-4.495151962,-6.503179540,1658137040.124804497,1658137044.524908304,4.400103807,96,26,1
0,-2,-8,0.500000000,-1.500000000,-7.500000000,0.270442905,-1.534821505,-7.427379623,1658137040.124804497,1658137044.624745369,4.499940872,65,19,1
0,-1,-8,0.500000000,-0.500000000,-7.500000000,0.333920211,-0.482184894,-7.462864615,1658137040.124804497,1658137044.724828005,4.600023508,73,18,1
2,-3,-1,2.500000000,-2.500000000,-0.500000000,2.349316359,-2.182744741,-0.762111783,1658137040.124804497,1658137040.124804497,0.000000000,1,1,1
-3,-7,-5,-2.500000000,-6.500000000,-4.500000000,-2.379990033,-6.300483635,-4.158836876,1658137040.124804497,1658137043.824754000,3.699949503,28,15,1
0,-9,-1,0.500000000,-8.500000000,-0.500000000,0.091357083,-8.510200042,-0.535418321,1658137040.124804497,1658137044.824914217,4.700109720,158,42,1
0,-10,-2,0.500000000,-9.500000000,-1.500000000,0.076321689,-9.419200792,-1.437533287,1658137040.124804497,1658137044.824914217,4.700109720,136,46,1
-4,-7,-2,-3.500000000,-6.500000000,-1.500000000,-3.564545478,-6.592584185,-1.555608020,1658137040.124804497,1658137044.824914217,4.700109720,239,48,1
-3,-7,-3,-2.500000000,-6.500000000,-2.500000000,-2.687844403,-6.443966457,-2.671583808,1658137040.124804497,1658137044.824914217,4.700109720,104,43,1
0,-9,0,0.500000000,-8.500000000,0.500000000,0.067710984,-8.468147779,0.482615182,1658137040.124804497,1658137044.624745369,4.499940872,120,33,1
-2,-8,-2,-1.500000000,-7.500000000,-1.500000000,-1.942124248,-7.077600598,-1.873894393,1658137040.124804497,1658137041.124927521,1.000123024,4,3,1
0,3,-2,0.500000000,3.500000000,-1.500000000,0.241767344,3.408792887,-1.447009473,1658137040.124804497,1658137044.824914217,4.700109720,112,33,1
-1,-2,0,-0.500000000,-1.500000000,0.500000000,-0.190865489,-1.083074265,0.724012666,1658137040.124804497,1658137040.824769497,0.699965000,9,7,1
0,-4,6,0.500000000,-3.500000000,6.500000000,0.015190975,-3.529647440,6.457324356,1658137040.124804497,1658137044.624745369,4.499940872,77,27,1
0,-7,-7,0.500000000,-6.500000000,-6.500000000,0.338722583,-6.263870678,-6.749587172,1658137040.024843931,1658137044.624745369,4.599901438,38,28,1
0,-7,-6,0.500000000,-6.500000000,-5.500000000,0.338957444,-6.472115707,-5.430101840,1658137040.024843931,1658137041.024715185,0.999871254,30,11,1
0,-8,-6,0.500000000,-7.500000000,-5.500000000,0.346466500,-7.102774715,-5.136952972,1658137040.024843931,1658137040.424757481,0.399913549,5,5,1
-2,-6,-6,-1.500000000,-5.500000000,-5.500000000,-1.806500145,-5.144148554,-5.058773245,1658137040.024843931,1658137044.324722767,4.299878836,7,7,1
-3,-6,-5,-2.500000000,-5.500000000,-4.500000000,-2.516444924,-5.486920805,-4.489140974,1658137040.024843931,1658137044.824914217,4.800070286,246,49,1
-1,-8,-5,-0.500000000,-7.500000000,-4.500000000,-0.189591095,-7.016757965,-4.059660912,1658137040.024843931,1658137040.024843931,0.000000000,1,1,1
-2,-6,-5,-1.500000000,-5.500000000,-4.500000000,-1.876725915,-5.287591240,-4.714646453,1658137040.024843931,1658137044.824914217,4.800070286,46,29,1
0,-9,-4,0.500000000,-8.500000000,-3.500000000,0.227756852,-8.567593740,-3.399870074,1658137040.024843931,1658137042.024935007,2.000091076,23,15,1
-3,-7,-4,-2.500000000,-6.500000000,-3.500000000,-2.719216685,-6.506489277,-3.469434540,1658137040.024843931,1658137044.824914217,4.800070286,158,47,1
0,-9,-2,0.500000000,-8.500000000,-1.500000000,0.122837155,-8.512500781,-1.409786036,1658137040.024843931,1658137044.824914217,4.800070286,103,44,1
-2,-8,-3,-1.500000000,-7.500000000,-2.500000000,-1.590306929,-7.175141292,-2.640678059,1658137040.024843931,1658137044.624745369,4.599901438,68,26,1
-4,-7,-3,-3.500000000,-6.500000000,-2.500000000,-3.479412648,-6.600674462,-2.475394897,1658137040.024843931,1658137044.824914217,4.800070286,240,49,1
0,-8,3,0.500000000,-7.500000000,3.500000000,0.022884327,-7.321454369,3.399758600,1658137040.024843931,1658137044.824914217,4.800070286,52,25,1
-3,-8,-3,-2.500000000,-7.500000000,-2.500000000,-2.696790352,-7.326030423,-2.675576953,1658137040.024843931,1658137044.724828005,4.699984074,34,18,1
-3,-7,-2,-2.500000000,-6.500000000,-1.500000000,-2.319264525,-6.667142943,-1.837355352,1658137040.024843931,1658137044.824914217,4.800070286,57,37,1
-4,-6,-3,-3.500000000,-5.500000000,-2.500000000,-3.185314030,-5.672118856,-2.510131675,1658137040.024843931,1658137044.824914217,4.800070286,161,48,1
-1,-3,-4,-0.500000000,-2.500000000,-3.500000000,-0.117626544,-2.015722275,-3.645840526,1658137040.024843931,1658137040.324917316,0.300073385,2,2,1
-1,-8,-1,-0.500000000,-7.500000000,-0.500000000,-0.192549914,-7.009993076,-0.031828161,1658137040.024843931,1658137040.024843931,0.000000000,1,1,1
0,3,-1,0.500000000,3.500000000,-0.500000000,0.279638669,3.490318845,-0.509451556,1658137040.024843931,1658137044.824914217,4.800070286,120,32,1
0,-7,4,0.500000000,-6.500000000,4.500000000,0.030720610,-6.431004531,4.427238186,1658137040.024843931,1658137044.824914217,4.800070286,72,24,1
0,-8,-5,0.500000000,-7.500000000,-4.500000000,0.289066385,-7.452080540,-4.303424690,1658137039.924752235,1658137040.624824524,0.700072289,23,7,1
0,-1,-7,0.500000000,-0.500000000,-6.500000000,0.341198614,-0.506618666,-6.462833001,1658137039.924752235,1658137044.724828005,4.800075769,91,25,1
-1,-8,-4,-0.500000000,-7.500000000,-3.500000000,-0.405491015,-7.117737640,-3.438452721,1658137039.924752235,1658137041.324922085,1.400169849,11,6,1
0,-9,-3,0.500000000,-8.500000000,-2.500000000,0.205716983,-8.483590578,-2.604010130,1658137039.924752235,1658137043.524831533,3.600079298,38,16,1
-2,-8,-4,-1.500000000,-7.500000000,-3.500000000,-1.816947679,-7.190479955,-3.239726943,1658137039.924752235,1658137044.824914217,4.900161982,43,32,1
-2,-7,-4,-1.500000000,-6.500000000,-3.500000000,-1.618091395,-6.577188873,-3.408045991,1658137039.924752235,1658137044.824914217,4.900161982,45,27,1
-3,-6,-4,-2.500000000,-5.500000000,-3.500000000,-2.821319322,-5.659064910,-3.366844949,1658137039.924752235,1658137044.824914217,4.900161982,85,40,1
0,1,-6,0.500000000,1.500000000,-5.500000000,0.418356747,1.444769155,-5.484467332,1658137039.924752235,1658137044.824914217,4.900161982,101,31,1
-1,2,3,-0.500000000,2.500000000,3.500000000,-0.266867771,2.063268145,3.278905451,1658137039.924752235,1658137043.624813080,3.700060844,12,9,1
-1,-6,4,-0.500000000,-5.500000000,4.500000000,-0.366938268,-5.451464687,4.142767191,1658137039.924752235,1658137043.724911451,3.800159216,14,11,1
0,3,1,0.500000000,3.500000000,1.500000000,0.206170873,3.358929602,1.512385672,1658137039.924752235,1658137044.624745369,4.699993134,81,29,1
0,-6,5,0.500000000,-5.500000000,5.500000000,0.019924719,-5.402499403,5.369522747,1658137039.924752235,1658137044.824914217,4.900161982,49,23,1
-1,2,2,-0.500000000,2.500000000,2.500000000,-0.271403693,2.022902489,2.980377674,1658137039.924752235,1658137041.024715185,1.099962950,2,2,1
0,2,3,0.500000000,2.500000000,3.500000000,0.128742847,2.509331620,3.470602733,1658137039.924752235,1658137044.824914217,4.900161982,80,23,1
0,-8,-4,0.500000000,-7.500000000,-3.500000000,0.256909005,-7.402227402,-3.674337463,1658137039.824910402,1658137044.724828005,4.899917603,22,10,1
