timestamp_utc,timestamp_monotonic,elapsed_sec,latest_lidar_stamp,latest_odom_stamp,latest_clock_stamp,sensor_backlog_sec,clock_lag_sec,odom_message_count,lidar_message_count
2026-07-31T06:19:50.702423+00:00,7035.854045807,32.539611,1658137054.7247434,1658137055.0247648,1658137056.591148,-0.3000214099884033,1.5663831233978271,120,190
2026-07-31T06:19:51.307352+00:00,7036.458973101,33.144538,1658137055.324909,1658137055.6249127,1658137057.191184,-0.3000037670135498,1.5662713050842285,124,194
2026-07-31T06:19:51.764805+00:00,7036.916426375,33.601991,1658137055.7247524,1658137056.018064,1658137057.6662085,-0.29331159591674805,1.6481444835662842,127,197
2026-07-31T06:19:52.217713+00:00,7037.369335472,34.054900,1658137056.1248708,1658137056.5248275,1658137058.116218,-0.39995670318603516,1.591390609741211,130,200
2026-07-31T06:19:52.826259+00:00,7037.977880339,34.663445,1658137056.6249232,1658137057.1232853,1658137058.7162468,-0.49836206436157227,1.5929615497589111,134,204
2026-07-31T06:19:53.285565+00:00,7038.437186517,35.122751,1658137057.124754,1658137057.6248364,1658137059.1662674,-0.5000824928283691,1.541430950164795,137,207
2026-07-31T06:19:53.738548+00:00,7038.890169113,35.575734,1658137057.6248407,1658137058.0247576,1658137059.6412814,-0.3999168872833252,1.6165237426757812,140,210
2026-07-31T06:19:54.189093+00:00,7039.340715286,36.026280,1658137058.02482,1658137058.5217297,1658137060.0913043,-0.49690961837768555,1.5695745944976807,143,213
2026-07-31T06:19:54.812182+00:00,7039.963803667,36.649369,1658137058.6248221,1658137059.1248994,1658137060.6913514,-0.5000772476196289,1.5664520263671875,147,217
2026-07-31T06:19:55.273335+00:00,7040.424956684,37.110522,1658137059.1249075,1658137059.6244135,1658137061.1663775,-0.49950599670410156,1.541964054107666,150,220
2026-07-31T06:19:55.723381+00:00,7040.875002263,37.560567,1658137059.6248794,1658137060.0226479,1658137061.6163845,-0.397768497467041,1.5937366485595703,153,223
2026-07-31T06:19:56.176271+00:00,7041.327892743,38.013458,1658137060.0247538,1658137060.5233033,1658137062.0664916,-0.4985494613647461,1.5431883335113525,156,226
2026-07-31T06:19:56.781231+00:00,7041.932853200,38.618418,1658137060.7247255,1658137061.1247222,1658137062.6664476,-0.3999967575073242,1.5417253971099854,160,230
2026-07-31T06:19:57.238334+00:00,7042.389955318,39.075520,1658137061.224817,1658137061.5247774,1658137063.1414464,-0.2999603748321533,1.616668939590454,163,233
2026-07-31T06:19:57.682551+00:00,7042.834172314,39.519737,1658137061.624918,1658137062.024782,1658137063.5664647,-0.39986395835876465,1.5416827201843262,166,236
2026-07-31T06:19:58.287087+00:00,7043.438708727,40.124274,1658137062.2247486,1658137062.6230376,1658137064.1665595,-0.3982889652252197,1.5435218811035156,170,240
2026-07-31T06:19:58.741341+00:00,7043.892962367,40.578527,1658137062.6247423,1658137063.023866,1658137064.6415179,-0.3991236686706543,1.6176519393920898,173,243
2026-07-31T06:19:59.197019+00:00,7044.348640339,41.034205,1658137063.1248133,1658137063.5234911,1658137065.0915813,-0.3986778259277344,1.5680902004241943,176,246
2026-07-31T06:19:59.808065+00:00,7044.959686823,41.645252,1658137063.724912,1658137064.12491,1658137065.6915736,-0.39999818801879883,1.5666635036468506,180,250
2026-07-31T06:20:00.260708+00:00,7045.412329763,42.097895,1658137064.1249185,1658137064.524802,1658137066.141599,-0.399883508682251,1.6167969703674316,183,253
2026-07-31T06:20:00.714670+00:00,7045.866291005,42.551856,1658137064.624887,1658137065.0247412,1658137066.6166224,-0.3998541831970215,1.591881275177002,186,256
2026-07-31T06:20:01.319330+00:00,7046.470951875,43.156517,1658137065.3249156,1658137065.6247048,1658137067.2166429,-0.2997891902923584,1.5919380187988281,190,260
2026-07-31T06:20:01.777013+00:00,7046.928634499,43.614199,1658137065.7248063,1658137066.1249187,1658137067.6666608,-0.4001123905181885,1.5417420864105225,193,263
2026-07-31T06:20:02.231133+00:00,7047.382755066,44.068320,1658137066.1249228,1658137066.5218792,1658137068.1166892,-0.3969564437866211,1.5948100090026855,196,266
2026-07-31T06:20:02.689416+00:00,7047.841038443,44.526603,1658137066.5248487,1658137067.0248091,1658137068.5917149,-0.49996042251586914,1.5669057369232178,199,269
2026-07-31T06:20:03.304158+00:00,7048.455779951,45.141345,1658137067.0248132,1658137067.6242085,1658137069.191742,-0.5993952751159668,1.5675334930419922,203,273
2026-07-31T06:20:03.747956+00:00,7048.899577488,45.585142,1658137067.4247103,1658137068.0247617,1658137069.6417475,-0.6000514030456543,1.61698579788208,206,276
2026-07-31T06:20:04.200467+00:00,7049.352088110,46.037653,1658137067.9248204,1658137068.524617,1658137070.0917792,-0.5997965335845947,1.567162275314331,209,279
2026-07-31T06:20:04.805065+00:00,7049.956685337,46.642250,1658137068.524837,1658137069.1247342,1658137070.69181,-0.5998971462249756,1.5670757293701172,213,283
2026-07-31T06:20:05.256619+00:00,7050.408241204,47.093806,1658137068.9248176,1658137069.522895,1658137071.1418252,-0.5980775356292725,1.6189301013946533,216,286
2026-07-31T06:20:05.711863+00:00,7050.863484429,47.549049,1658137069.4249265,1658137070.0248652,1658137071.591855,-0.5999386310577393,1.5669898986816406,219,289
2026-07-31T06:20:06.309655+00:00,7051.461275106,48.146840,1658137070.0249317,1658137070.6233482,1658137072.1918771,-0.5984165668487549,1.5685288906097412,223,293
2026-07-31T06:20:06.772828+00:00,7051.924449348,48.610014,1658137070.4249089,1658137071.1241937,1658137072.6669023,-0.6992847919464111,1.5427086353302002,226,296
2026-07-31T06:20:07.223985+00:00,7052.376890351,49.062455,1658137071.0248063,1658137071.5231264,1658137073.116902,-0.4983201026916504,1.593775749206543,229,299
2026-07-31T06:20:07.681471+00:00,7052.834378248,49.519943,1658137071.6249003,1658137072.022542,1658137073.5669334,-0.397641658782959,1.544391393661499,232,302
2026-07-31T06:20:08.290063+00:00,7053.442970728,50.128536,1658137072.2247152,1658137072.6247172,1658137074.1919672,-0.40000200271606445,1.5672500133514404,236,306
2026-07-31T06:20:08.747462+00:00,7053.900370292,50.585935,1658137072.8249156,1658137073.0238786,1658137074.6419773,-0.19896292686462402,1.6180987358093262,239,309
2026-07-31T06:20:09.201736+00:00,7054.354643433,51.040208,1658137073.2248962,1658137073.5247617,1658137075.0919852,-0.2998654842376709,1.5672235488891602,242,312
2026-07-31T06:20:09.804249+00:00,7054.957156882,51.642722,1658137073.8248954,1658137074.1228437,1658137075.6920266,-0.29794836044311523,1.5691828727722168,246,316
2026-07-31T06:20:10.250987+00:00,7055.403894392,52.089459,1658137074.324881,1658137074.5248108,1658137076.1420543,-0.19992971420288086,1.6172435283660889,249,319
2026-07-31T06:20:10.704856+00:00,7055.857763631,52.543329,1658137074.7247365,1658137075.0220394,1658137076.5920694,-0.2973029613494873,1.5700299739837646,252,322
2026-07-31T06:20:11.317287+00:00,7056.470194430,53.155759,1658137075.3249097,1658137075.6237075,1658137077.2170947,-0.2987978458404541,1.5933871269226074,256,326
2026-07-31T06:20:11.773685+00:00,7056.926591912,53.612157,1658137075.6248102,1658137076.0248177,1658137077.6671214,-0.4000074863433838,1.642303705215454,259,329
2026-07-31T06:20:12.230113+00:00,7057.383020544,54.068585,1658137076.0248218,1658137076.524909,1658137078.1171267,-0.5000872611999512,1.5922176837921143,262,332
2026-07-31T06:20:12.686805+00:00,7057.839712762,54.525278,1658137076.324845,1658137077.0248535,1658137078.567151,-0.7000083923339844,1.542297601699829,265,335
2026-07-31T06:20:13.294719+00:00,7058.447626761,55.133192,1658137076.9247777,1658137077.522419,1658137079.1921787,-0.5976412296295166,1.669759750366211,269,339
2026-07-31T06:20:13.748175+00:00,7058.901083358,55.586648,1658137077.3249133,1658137078.0248718,1658137079.642197,-0.6999585628509521,1.6173250675201416,272,342
2026-07-31T06:20:14.197184+00:00,7059.350091211,56.035656,1658137077.724753,1658137078.524473,1658137080.092219,-0.799720048904419,1.5677461624145508,275,345
2026-07-31T06:20:14.810767+00:00,7059.963675022,56.649240,1658137078.6249003,1658137079.1248295,1658137080.6922483,-0.49992918968200684,1.5674188137054443,279,349
