timestamp_sensor,timestamp_wall_utc,frame_index,kdtree_size_before,kdtree_size_after,points_added,points_deleted,scan_points_raw,scan_points_downsampled,effective_feature_points,nearest_search_ms,scan_match_ms,ekf_update_ms,map_insert_ms,map_delete_ms,map_update_ms,total_frame_ms,lidar_buffer_size,imu_buffer_size
1658137045.824766636,1785560920.644656897,73,6078,6133,184,0,72000,2652,1752,0.000000000,2.769114000,3.337423000,0.307847000,0.000546000,0.308393000,5.130409000,0,17
1658137045.924854279,1785560920.743053675,74,6133,6141,110,0,72000,1775,1063,0.000000000,1.864011000,2.256031000,0.186103000,0.000507000,0.186610000,3.405216000,0,10
1658137046.024812460,1785560920.843370914,75,6141,6157,127,0,72000,1935,1343,0.000000000,2.154074000,2.623796000,0.225892000,0.000723000,0.226615000,3.872295000,0,15
1658137046.124892235,1785560920.943532944,76,6157,6076,137,0,72000,2024,1242,0.000000000,2.154075000,2.552551000,0.378425000,0.000488000,0.378913000,3.984875000,0,17
1658137046.224743366,1785560921.044827938,77,6076,6050,177,0,72000,2501,1670,0.000000000,2.845577000,3.467325000,0.309451000,0.000648000,0.310099000,5.198630000,0,18
1658137046.324901819,1785560921.143859148,78,6050,6052,128,0,72000,2105,1505,0.000000000,2.247225000,2.739047000,0.310491000,0.000492000,0.310983000,4.309453000,0,18
1658137046.424740314,1785560921.242558241,79,6052,6030,84,0,72000,1365,841,0.000000000,1.463910000,1.764816000,0.187057000,0.000652000,0.187709000,2.876484000,0,26
1658137046.524826288,1785560921.342351437,80,6030,6033,63,0,72000,1395,885,0.000000000,1.469043000,1.779210000,0.117300000,0.000549000,0.117849000,2.791338000,0,14
1658137046.624917030,1785560921.443433523,81,6033,6112,126,0,72000,2040,1292,0.000000000,2.088330000,2.503477000,0.177071000,0.000458000,0.177529000,3.864565000,0,10
1658137046.724752903,1785560921.542762518,82,6112,6128,69,0,72000,1502,1039,0.000000000,1.618449000,1.983591000,0.116527000,0.000476000,0.117003000,3.078534000,0,13
1658137046.824845552,1785560921.642742872,83,6128,6185,116,0,72000,1503,1008,0.000000000,1.647933000,1.990806000,0.175484000,0.000583000,0.176067000,3.144996000,0,12
