timestamp_sensor,timestamp_wall_utc,frame_index,kdtree_size_before,kdtree_size_after,points_added,points_deleted,scan_points_raw,scan_points_downsampled,effective_feature_points,nearest_search_ms,scan_match_ms,ekf_update_ms,map_insert_ms,map_delete_ms,map_update_ms,total_frame_ms,lidar_buffer_size,imu_buffer_size
1658137050.424923897,1785501662.131112814,119,6713,6710,56,0,72000,1654,1109,0.000000000,1.805487998,2.180424000,0.103652001,0.000573002,0.104225002,3.197691001,0,12
1658137050.524768591,1785501662.205175638,120,6710,6730,32,0,72000,1151,762,0.000000000,1.316840002,1.609711000,0.066158000,0.000567999,0.066725999,2.320201998,0,16
1658137050.624852180,1785501662.329821110,121,6730,6709,36,0,72000,893,583,0.000000000,1.039643999,1.293886000,0.088094001,0.000635000,0.088729001,1.903988999,0,15
1658137050.724802017,1785501662.406876087,122,6709,6728,74,0,72000,2109,1399,0.000000000,2.260220001,2.710264000,0.114364999,0.000591001,0.114955999,3.900553002,0,18
1658137050.824887276,1785501662.530593872,123,6728,6751,41,0,72000,1311,830,0.000000000,1.515762999,1.832313001,0.071066001,0.000424001,0.071490002,2.689547000,0,15
1658137050.924723625,1785501662.631718636,124,6751,6769,53,0,72000,1966,1297,0.000000000,2.137481002,2.621549002,0.098395001,0.000415001,0.098810002,3.781109999,0,15
1658137051.024813890,1785501662.705246210,125,6769,6792,39,0,72000,1198,673,0.000000000,1.417341000,1.667795999,0.070242999,0.000605000,0.070847998,2.306432001,0,11
1658137051.124901772,1785501662.805124521,126,6792,6798,22,0,72000,1128,702,0.000000000,1.340324001,1.600128999,0.043049000,0.000659000,0.043708000,2.227087001,0,20
1658137051.224734068,1785501662.906663895,127,6798,6759,52,0,72000,2004,1283,0.000000000,2.216689998,2.634615001,0.128615000,0.000511000,0.129126000,3.750929000,0,25
1658137051.324870586,1785501663.005887270,128,6759,6786,33,0,72000,1548,964,0.000000000,1.648407999,1.992615000,0.052292000,0.000560000,0.052851999,2.975769999,0,17
1658137051.424714804,1785501663.107382298,129,6786,6795,58,0,72000,2478,1590,0.000000000,2.600955002,3.098236000,0.095669000,0.000533999,0.096202999,4.424610001,0,20
1658137051.524930954,1785501663.207738876,130,6795,6810,58,0,72000,2508,1742,0.000000000,2.689409001,3.284807000,0.097613001,0.000543001,0.098156002,4.764064999,0,19
1658137051.624763727,1785501663.304789305,131,6810,6842,43,0,72000,1589,1057,0.000000000,1.725475999,2.002552999,0.068629999,0.000638000,0.069267999,3.051537000,0,18
1658137051.724847555,1785501663.405085802,132,6842,6767,46,0,72000,1784,1160,0.000000000,2.022138002,2.427207000,0.161985001,0.000595001,0.162580001,3.444476000,0,18
1658137051.824814320,1785501663.530193567,133,6767,6775,50,0,72000,1575,1125,0.000000000,1.875192003,2.281580000,0.116953999,0.000575999,0.117529999,3.402828999,0,19
1658137051.924902678,1785501663.605692863,134,6775,6798,38,0,72000,2315,1531,0.000000000,2.363670003,2.750859001,0.063576999,0.000583001,0.064160000,4.036655000,0,18
