timestamp_utc,run_id,container_id,cpu_percent,memory_usage,memory_limit,memory_percent,net_io,block_io,pids
"2026-07-31T12:29:04.5128458Z","performance_02","dc3ae6023b26","164.44%","3.466GiB","7.612GiB","45.53%","5.32MB / 3.58MB","116GB / 34.7GB","108"
"2026-07-31T12:29:06.5421483Z","performance_02","dc3ae6023b26","168.55%","3.469GiB","7.612GiB","45.57%","5.32MB / 3.58MB","116GB / 34.7GB","108"
"2026-07-31T12:29:08.5719867Z","performance_02","dc3ae6023b26","169.79%","3.466GiB","7.612GiB","45.53%","5.32MB / 3.58MB","116GB / 34.7GB","108"
"2026-07-31T12:29:10.6019963Z","performance_02","dc3ae6023b26","197.50%","3.511GiB","7.612GiB","46.12%","5.32MB / 3.58MB","116GB / 34.7GB","108"
"2026-07-31T12:29:13.6074566Z","performance_02","dc3ae6023b26","165.97%","3.467GiB","7.612GiB","45.55%","5.32MB / 3.58MB","116GB / 34.7GB","108"
"2026-07-31T12:29:15.6371142Z","performance_02","dc3ae6023b26","167.29%","3.466GiB","7.612GiB","45.54%","5.32MB / 3.58MB","116GB / 34.7GB","108"
"2026-07-31T12:29:17.6675620Z","performance_02","dc3ae6023b26","168.33%","3.467GiB","7.612GiB","45.55%","5.33MB / 3.59MB","116GB / 34.7GB","108"
"2026-07-31T12:29:19.6984092Z","performance_02","dc3ae6023b26","167.70%","3.466GiB","7.612GiB","45.54%","5.33MB / 3.59MB","117GB / 34.7GB","108"
"2026-07-31T12:29:21.7277953Z","performance_02","dc3ae6023b26","164.75%","3.466GiB","7.612GiB","45.53%","5.33MB / 3.59MB","117GB / 34.7GB","108"
"2026-07-31T12:29:24.7335213Z","performance_02","dc3ae6023b26","167.31%","3.466GiB","7.612GiB","45.53%","5.33MB / 3.59MB","117GB / 34.7GB","108"
"2026-07-31T12:29:26.7626248Z","performance_02","dc3ae6023b26","172.82%","3.465GiB","7.612GiB","45.52%","5.33MB / 3.59MB","117GB / 34.7GB","108"
"2026-07-31T12:29:28.7932306Z","performance_02","dc3ae6023b26","162.68%","3.468GiB","7.612GiB","45.56%","5.33MB / 3.59MB","117GB / 34.7GB","108"
"2026-07-31T12:29:30.8226887Z","performance_02","dc3ae6023b26","167.70%","3.468GiB","7.612GiB","45.56%","5.33MB / 3.59MB","117GB / 34.7GB","108"
"2026-07-31T12:29:33.8260311Z","performance_02","dc3ae6023b26","167.24%","3.467GiB","7.612GiB","45.54%","5.33MB / 3.59MB","117GB / 34.7GB","108"
"2026-07-31T12:29:35.8562212Z","performance_02","dc3ae6023b26","163.76%","3.469GiB","7.612GiB","45.57%","5.33MB / 3.59MB","117GB / 34.7GB","108"
"2026-07-31T12:29:37.8883619Z","performance_02","dc3ae6023b26","166.08%","3.465GiB","7.612GiB","45.52%","5.34MB / 3.6MB","117GB / 34.7GB","108"
"2026-07-31T12:29:39.9179788Z","performance_02","dc3ae6023b26","165.93%","3.467GiB","7.612GiB","45.54%","5.34MB / 3.6MB","117GB / 34.7GB","108"
"2026-07-31T12:29:41.9480799Z","performance_02","dc3ae6023b26","163.70%","3.47GiB","7.612GiB","45.59%","5.34MB / 3.6MB","117GB / 34.7GB","108"
"2026-07-31T12:29:44.9515949Z","performance_02","dc3ae6023b26","191.75%","3.514GiB","7.612GiB","46.17%","5.34MB / 3.6MB","117GB / 34.7GB","108"
"2026-07-31T12:29:46.9830464Z","performance_02","dc3ae6023b26","164.56%","3.485GiB","7.612GiB","45.78%","5.34MB / 3.6MB","117GB / 34.7GB","108"
"2026-07-31T12:29:49.0119286Z","performance_02","dc3ae6023b26","169.50%","3.48GiB","7.612GiB","45.71%","5.34MB / 3.6MB","117GB / 34.7GB","108"
"2026-07-31T12:29:51.0431505Z","performance_02","dc3ae6023b26","165.94%","3.478GiB","7.612GiB","45.68%","5.34MB / 3.6MB","117GB / 34.7GB","108"
"2026-07-31T12:29:54.0465579Z","performance_02","dc3ae6023b26","170.68%","3.479GiB","7.612GiB","45.70%","5.35MB / 3.61MB","117GB / 34.7GB","108"
"2026-07-31T12:29:56.0787272Z","performance_02","dc3ae6023b26","163.13%","3.479GiB","7.612GiB","45.71%","5.35MB / 3.61MB","117GB / 34.7GB","108"
"2026-07-31T12:29:58.1088323Z","performance_02","dc3ae6023b26","166.22%","3.483GiB","7.612GiB","45.75%","5.35MB / 3.61MB","117GB / 34.7GB","108"
"2026-07-31T12:30:00.1384324Z","performance_02","dc3ae6023b26","166.96%","3.484GiB","7.612GiB","45.77%","5.35MB / 3.61MB","118GB / 34.7GB","108"
"2026-07-31T12:30:03.1439497Z","performance_02","dc3ae6023b26","165.54%","3.479GiB","7.612GiB","45.70%","5.35MB / 3.61MB","118GB / 34.7GB","108"
"2026-07-31T12:30:05.1739780Z","performance_02","dc3ae6023b26","165.63%","3.479GiB","7.612GiB","45.70%","5.35MB / 3.61MB","118GB / 34.7GB","108"
"2026-07-31T12:30:07.2054972Z","performance_02","dc3ae6023b26","167.21%","3.479GiB","7.612GiB","45.70%","5.35MB / 3.61MB","118GB / 34.7GB","108"
"2026-07-31T12:30:09.2351622Z","performance_02","dc3ae6023b26","167.61%","3.482GiB","7.612GiB","45.74%","5.35MB / 3.61MB","118GB / 34.7GB","108"
"2026-07-31T12:30:11.2654781Z","performance_02","dc3ae6023b26","169.76%","3.484GiB","7.612GiB","45.77%","5.35MB / 3.61MB","118GB / 34.7GB","108"
"2026-07-31T12:30:14.2725762Z","performance_02","dc3ae6023b26","165.98%","3.48GiB","7.612GiB","45.72%","5.36MB / 3.62MB","118GB / 34.7GB","108"
"2026-07-31T12:30:16.3026533Z","performance_02","dc3ae6023b26","170.54%","3.484GiB","7.612GiB","45.77%","5.36MB / 3.62MB","118GB / 34.7GB","108"
"2026-07-31T12:30:18.3322233Z","performance_02","dc3ae6023b26","169.02%","3.481GiB","7.612GiB","45.72%","5.36MB / 3.62MB","118GB / 34.7GB","108"
"2026-07-31T12:30:20.3619091Z","performance_02","dc3ae6023b26","164.84%","3.48GiB","7.612GiB","45.71%","5.36MB / 3.62MB","118GB / 34.7GB","108"
"2026-07-31T12:30:23.3691831Z","performance_02","dc3ae6023b26","167.06%","3.482GiB","7.612GiB","45.74%","5.36MB / 3.62MB","118GB / 34.7GB","108"
"2026-07-31T12:30:25.4005224Z","performance_02","dc3ae6023b26","166.91%","3.48GiB","7.612GiB","45.71%","5.36MB / 3.62MB","118GB / 34.7GB","108"
"2026-07-31T12:30:27.4311161Z","performance_02","dc3ae6023b26","168.25%","3.482GiB","7.612GiB","45.74%","5.36MB / 3.62MB","118GB / 34.7GB","108"
"2026-07-31T12:30:29.4598367Z","performance_02","dc3ae6023b26","175.28%","3.48GiB","7.612GiB","45.71%","5.36MB / 3.62MB","118GB / 34.7GB","108"
"2026-07-31T12:30:31.4900315Z","performance_02","dc3ae6023b26","166.65%","3.48GiB","7.612GiB","45.72%","5.37MB / 3.63MB","118GB / 34.7GB","108"
"2026-07-31T12:30:34.4947982Z","performance_02","dc3ae6023b26","164.49%","3.486GiB","7.612GiB","45.79%","5.37MB / 3.63MB","118GB / 34.7GB","108"
"2026-07-31T12:30:36.5255914Z","performance_02","dc3ae6023b26","165.50%","3.48GiB","7.612GiB","45.71%","5.37MB / 3.63MB","118GB / 34.7GB","108"
"2026-07-31T12:30:38.5568473Z","performance_02","dc3ae6023b26","165.43%","3.479GiB","7.612GiB","45.71%","5.37MB / 3.63MB","118GB / 34.7GB","108"
"2026-07-31T12:30:40.5891884Z","performance_02","dc3ae6023b26","167.47%","3.479GiB","7.612GiB","45.70%","5.37MB / 3.63MB","119GB / 34.7GB","108"
"2026-07-31T12:30:43.5932126Z","performance_02","dc3ae6023b26","167.18%","3.481GiB","7.612GiB","45.72%","5.37MB / 3.63MB","119GB / 34.7GB","108"
"2026-07-31T12:30:45.6215763Z","performance_02","dc3ae6023b26","163.53%","3.48GiB","7.612GiB","45.71%","5.37MB / 3.63MB","119GB / 34.7GB","108"
"2026-07-31T12:30:47.6510195Z","performance_02","dc3ae6023b26","169.13%","3.481GiB","7.612GiB","45.73%","5.37MB / 3.63MB","119GB / 34.7GB","108"
"2026-07-31T12:30:49.6829503Z","performance_02","dc3ae6023b26","166.34%","3.48GiB","7.612GiB","45.71%","5.38MB / 3.64MB","119GB / 34.7GB","108"
"2026-07-31T12:30:51.7125787Z","performance_02","dc3ae6023b26","163.13%","3.48GiB","7.612GiB","45.72%","5.38MB / 3.64MB","119GB / 34.7GB","108"
"2026-07-31T12:30:54.7168726Z","performance_02","dc3ae6023b26","164.12%","3.482GiB","7.612GiB","45.74%","5.38MB / 3.64MB","119GB / 34.7GB","108"
"2026-07-31T12:30:56.7475516Z","performance_02","dc3ae6023b26","165.92%","3.479GiB","7.612GiB","45.70%","5.38MB / 3.64MB","119GB / 34.7GB","108"
"2026-07-31T12:30:58.7790190Z","performance_02","dc3ae6023b26","167.33%","3.483GiB","7.612GiB","45.75%","5.38MB / 3.64MB","119GB / 34.7GB","108"
"2026-07-31T12:31:00.8102774Z","performance_02","dc3ae6023b26","168.55%","3.482GiB","7.612GiB","45.74%","5.38MB / 3.64MB","119GB / 34.7GB","108"
"2026-07-31T12:31:03.8143451Z","performance_02","dc3ae6023b26","164.23%","3.481GiB","7.612GiB","45.73%","5.38MB / 3.64MB","119GB / 34.7GB","108"
"2026-07-31T12:31:05.8438920Z","performance_02","dc3ae6023b26","168.50%","3.486GiB","7.612GiB","45.80%","5.38MB / 3.64MB","119GB / 34.7GB","108"
"2026-07-31T12:31:07.8742879Z","performance_02","dc3ae6023b26","166.00%","3.481GiB","7.612GiB","45.72%","5.38MB / 3.64MB","119GB / 34.7GB","108"
"2026-07-31T12:31:09.9036362Z","performance_02","dc3ae6023b26","166.90%","3.485GiB","7.612GiB","45.78%","5.39MB / 3.65MB","119GB / 34.7GB","108"
"2026-07-31T12:31:11.9320968Z","performance_02","dc3ae6023b26","188.33%","3.55GiB","7.612GiB","46.63%","5.39MB / 3.65MB","119GB / 34.7GB","108"
"2026-07-31T12:31:14.9368555Z","performance_02","dc3ae6023b26","165.36%","3.494GiB","7.612GiB","45.90%","5.39MB / 3.65MB","119GB / 34.7GB","108"
"2026-07-31T12:31:16.9657959Z","performance_02","dc3ae6023b26","160.75%","3.5GiB","7.612GiB","45.98%","5.39MB / 3.65MB","119GB / 34.7GB","108"
"2026-07-31T12:31:18.9965856Z","performance_02","dc3ae6023b26","170.18%","3.506GiB","7.612GiB","46.06%","5.39MB / 3.65MB","119GB / 34.7GB","108"
"2026-07-31T12:31:21.0280126Z","performance_02","dc3ae6023b26","167.73%","3.497GiB","7.612GiB","45.94%","5.39MB / 3.65MB","120GB / 34.7GB","108"
"2026-07-31T12:31:24.0317210Z","performance_02","dc3ae6023b26","166.63%","3.497GiB","7.612GiB","45.93%","5.39MB / 3.65MB","120GB / 34.7GB","108"
"2026-07-31T12:31:26.0641228Z","performance_02","dc3ae6023b26","167.68%","3.5GiB","7.612GiB","45.98%","5.39MB / 3.65MB","120GB / 34.7GB","108"
"2026-07-31T12:31:28.0994873Z","performance_02","dc3ae6023b26","165.77%","3.497GiB","7.612GiB","45.93%","5.4MB / 3.66MB","120GB / 34.7GB","108"
"2026-07-31T12:31:30.1299276Z","performance_02","dc3ae6023b26","169.62%","3.497GiB","7.612GiB","45.94%","5.4MB / 3.66MB","120GB / 34.7GB","108"
"2026-07-31T12:31:33.1348779Z","performance_02","dc3ae6023b26","166.82%","3.501GiB","7.612GiB","45.99%","5.4MB / 3.66MB","120GB / 34.7GB","108"
"2026-07-31T12:31:35.1649028Z","performance_02","dc3ae6023b26","171.95%","3.497GiB","7.612GiB","45.94%","5.4MB / 3.66MB","120GB / 34.7GB","108"
"2026-07-31T12:31:37.1960668Z","performance_02","dc3ae6023b26","166.98%","3.502GiB","7.612GiB","46.00%","5.4MB / 3.66MB","120GB / 34.7GB","108"
"2026-07-31T12:31:39.2271017Z","performance_02","dc3ae6023b26","170.35%","3.497GiB","7.612GiB","45.93%","5.4MB / 3.66MB","120GB / 34.7GB","108"
"2026-07-31T12:31:41.2564714Z","performance_02","dc3ae6023b26","171.11%","3.497GiB","7.612GiB","45.94%","5.4MB / 3.66MB","120GB / 34.7GB","108"
"2026-07-31T12:31:44.2635266Z","performance_02","dc3ae6023b26","173.11%","3.501GiB","7.612GiB","45.99%","5.4MB / 3.66MB","120GB / 34.7GB","108"
"2026-07-31T12:31:46.2930277Z","performance_02","dc3ae6023b26","167.50%","3.497GiB","7.612GiB","45.94%","5.41MB / 3.67MB","120GB / 34.7GB","108"
"2026-07-31T12:31:48.3259708Z","performance_02","dc3ae6023b26","180.82%","3.471GiB","7.612GiB","45.60%","5.41MB / 3.67MB","120GB / 34.7GB","108"
"2026-07-31T12:31:50.3550766Z","performance_02","dc3ae6023b26","170.30%","3.472GiB","7.612GiB","45.61%","5.41MB / 3.67MB","120GB / 34.7GB","108"
"2026-07-31T12:31:53.3602588Z","performance_02","dc3ae6023b26","172.48%","3.467GiB","7.612GiB","45.55%","5.41MB / 3.67MB","120GB / 34.7GB","108"
"2026-07-31T12:31:55.3895939Z","performance_02","dc3ae6023b26","165.37%","3.472GiB","7.612GiB","45.61%","5.41MB / 3.67MB","120GB / 34.7GB","108"
"2026-07-31T12:31:57.4210071Z","performance_02","dc3ae6023b26","165.72%","3.469GiB","7.612GiB","45.57%","5.41MB / 3.67MB","120GB / 34.7GB","108"
"2026-07-31T12:31:59.4505906Z","performance_02","dc3ae6023b26","166.33%","3.474GiB","7.612GiB","45.63%","5.41MB / 3.67MB","121GB / 34.7GB","108"
"2026-07-31T12:32:01.4815200Z","performance_02","dc3ae6023b26","162.20%","3.419GiB","7.612GiB","44.92%","5.41MB / 3.67MB","121GB / 34.7GB","108"
"2026-07-31T12:32:04.4858003Z","performance_02","dc3ae6023b26","172.19%","3.415GiB","7.612GiB","44.86%","5.42MB / 3.67MB","121GB / 34.7GB","108"
"2026-07-31T12:32:06.5159093Z","performance_02","dc3ae6023b26","165.87%","3.417GiB","7.612GiB","44.89%","5.42MB / 3.68MB","121GB / 34.7GB","108"
"2026-07-31T12:32:08.5458900Z","performance_02","dc3ae6023b26","168.46%","3.412GiB","7.612GiB","44.82%","5.42MB / 3.68MB","121GB / 34.7GB","108"
"2026-07-31T12:32:10.5761992Z","performance_02","dc3ae6023b26","175.22%","3.412GiB","7.612GiB","44.82%","5.42MB / 3.68MB","121GB / 34.7GB","108"
"2026-07-31T12:32:13.5808501Z","performance_02","dc3ae6023b26","171.66%","3.419GiB","7.612GiB","44.92%","5.42MB / 3.68MB","121GB / 34.7GB","108"
"2026-07-31T12:32:15.6111646Z","performance_02","dc3ae6023b26","169.29%","3.414GiB","7.612GiB","44.84%","5.42MB / 3.68MB","121GB / 34.7GB","108"
"2026-07-31T12:32:17.6412755Z","performance_02","dc3ae6023b26","168.13%","3.42GiB","7.612GiB","44.92%","5.42MB / 3.68MB","121GB / 34.7GB","108"
"2026-07-31T12:32:19.6722414Z","performance_02","dc3ae6023b26","168.70%","3.414GiB","7.612GiB","44.85%","5.42MB / 3.68MB","121GB / 34.7GB","108"
"2026-07-31T12:32:21.7020723Z","performance_02","dc3ae6023b26","165.80%","3.45GiB","7.612GiB","45.33%","5.43MB / 3.68MB","121GB / 34.7GB","108"
"2026-07-31T12:32:24.7070649Z","performance_02","dc3ae6023b26","168.33%","3.459GiB","7.612GiB","45.44%","5.43MB / 3.69MB","121GB / 34.7GB","108"
"2026-07-31T12:32:26.7358725Z","performance_02","dc3ae6023b26","167.45%","3.456GiB","7.612GiB","45.40%","5.43MB / 3.69MB","121GB / 34.7GB","108"
"2026-07-31T12:32:28.7649093Z","performance_02","dc3ae6023b26","169.47%","3.457GiB","7.612GiB","45.42%","5.43MB / 3.69MB","121GB / 34.7GB","108"
"2026-07-31T12:32:30.7958277Z","performance_02","dc3ae6023b26","177.84%","3.47GiB","7.612GiB","45.58%","5.43MB / 3.69MB","121GB / 34.7GB","108"
"2026-07-31T12:32:33.8015471Z","performance_02","dc3ae6023b26","167.53%","3.484GiB","7.612GiB","45.77%","5.43MB / 3.69MB","121GB / 34.7GB","108"
"2026-07-31T12:32:35.8317650Z","performance_02","dc3ae6023b26","186.62%","3.507GiB","7.612GiB","46.07%","5.43MB / 3.69MB","121GB / 34.7GB","108"
"2026-07-31T12:32:37.8609145Z","performance_02","dc3ae6023b26","170.76%","3.508GiB","7.612GiB","46.08%","5.43MB / 3.69MB","122GB / 34.7GB","108"
"2026-07-31T12:32:39.8925570Z","performance_02","dc3ae6023b26","167.43%","3.507GiB","7.612GiB","46.07%","5.43MB / 3.69MB","122GB / 34.7GB","108"
"2026-07-31T12:32:41.9234878Z","performance_02","dc3ae6023b26","173.99%","3.465GiB","7.612GiB","45.52%","5.44MB / 3.7MB","122GB / 34.7GB","108"
"2026-07-31T12:32:44.9281127Z","performance_02","dc3ae6023b26","165.98%","3.468GiB","7.612GiB","45.56%","5.44MB / 3.7MB","122GB / 34.7GB","108"
"2026-07-31T12:32:46.9568582Z","performance_02","dc3ae6023b26","170.35%","3.466GiB","7.612GiB","45.53%","5.44MB / 3.7MB","122GB / 34.7GB","108"
"2026-07-31T12:32:48.9898346Z","performance_02","dc3ae6023b26","165.99%","3.469GiB","7.612GiB","45.57%","5.44MB / 3.7MB","122GB / 34.7GB","108"
"2026-07-31T12:32:51.0207040Z","performance_02","dc3ae6023b26","172.98%","3.473GiB","7.612GiB","45.62%","5.44MB / 3.7MB","122GB / 34.7GB","108"
"2026-07-31T12:32:54.0233078Z","performance_02","dc3ae6023b26","166.56%","3.47GiB","7.612GiB","45.58%","5.44MB / 3.7MB","122GB / 34.7GB","108"
"2026-07-31T12:32:56.0525327Z","performance_02","dc3ae6023b26","169.89%","3.47GiB","7.612GiB","45.58%","5.44MB / 3.7MB","122GB / 34.7GB","108"
"2026-07-31T12:32:58.0816446Z","performance_02","dc3ae6023b26","165.78%","3.469GiB","7.612GiB","45.58%","5.44MB / 3.7MB","122GB / 34.7GB","108"
"2026-07-31T12:33:00.1098099Z","performance_02","dc3ae6023b26","174.36%","3.471GiB","7.612GiB","45.60%","5.45MB / 3.71MB","122GB / 34.7GB","108"
"2026-07-31T12:33:03.1150601Z","performance_02","dc3ae6023b26","167.40%","3.469GiB","7.612GiB","45.58%","5.45MB / 3.71MB","122GB / 34.7GB","108"
"2026-07-31T12:33:05.1451161Z","performance_02","dc3ae6023b26","169.92%","3.472GiB","7.612GiB","45.61%","5.45MB / 3.71MB","122GB / 34.7GB","108"
"2026-07-31T12:33:07.1775145Z","performance_02","dc3ae6023b26","168.99%","3.47GiB","7.612GiB","45.59%","5.45MB / 3.71MB","122GB / 34.7GB","108"
"2026-07-31T12:33:09.2079779Z","performance_02","dc3ae6023b26","172.73%","3.477GiB","7.612GiB","45.68%","5.45MB / 3.71MB","122GB / 34.7GB","108"
"2026-07-31T12:33:11.2381478Z","performance_02","dc3ae6023b26","169.45%","3.48GiB","7.612GiB","45.71%","5.45MB / 3.71MB","122GB / 34.7GB","108"
"2026-07-31T12:33:14.2427785Z","performance_02","dc3ae6023b26","172.16%","3.477GiB","7.612GiB","45.67%","5.45MB / 3.71MB","122GB / 34.7GB","108"
"2026-07-31T12:33:16.2713648Z","performance_02","dc3ae6023b26","182.91%","3.476GiB","7.612GiB","45.66%","5.45MB / 3.71MB","122GB / 34.7GB","108"
"2026-07-31T12:33:18.3033032Z","performance_02","dc3ae6023b26","168.15%","3.476GiB","7.612GiB","45.67%","5.45MB / 3.71MB","122GB / 34.7GB","108"
"2026-07-31T12:33:20.3319023Z","performance_02","dc3ae6023b26","167.88%","3.476GiB","7.612GiB","45.66%","5.46MB / 3.72MB","123GB / 34.7GB","108"
"2026-07-31T12:33:23.3364935Z","performance_02","dc3ae6023b26","170.74%","3.48GiB","7.612GiB","45.72%","5.46MB / 3.72MB","123GB / 34.7GB","108"
"2026-07-31T12:33:25.3655573Z","performance_02","dc3ae6023b26","168.02%","3.475GiB","7.612GiB","45.65%","5.46MB / 3.72MB","123GB / 34.7GB","108"
"2026-07-31T12:33:27.3992228Z","performance_02","dc3ae6023b26","173.94%","3.48GiB","7.612GiB","45.72%","5.46MB / 3.72MB","123GB / 34.7GB","108"
"2026-07-31T12:33:29.4281129Z","performance_02","dc3ae6023b26","167.06%","3.473GiB","7.612GiB","45.62%","5.46MB / 3.72MB","123GB / 34.7GB","108"
"2026-07-31T12:33:31.4567208Z","performance_02","dc3ae6023b26","167.14%","3.466GiB","7.612GiB","45.53%","5.46MB / 3.72MB","123GB / 34.7GB","108"
"2026-07-31T12:33:34.4616162Z","performance_02","dc3ae6023b26","169.27%","3.467GiB","7.612GiB","45.55%","5.46MB / 3.72MB","123GB / 34.7GB","108"
"2026-07-31T12:33:36.4925848Z","performance_02","dc3ae6023b26","165.30%","3.466GiB","7.612GiB","45.53%","5.46MB / 3.72MB","123GB / 34.7GB","108"
"2026-07-31T12:33:38.5205805Z","performance_02","dc3ae6023b26","165.01%","3.468GiB","7.612GiB","45.56%","5.47MB / 3.73MB","123GB / 34.7GB","108"
"2026-07-31T12:33:40.5493382Z","performance_02","dc3ae6023b26","165.43%","3.467GiB","7.612GiB","45.55%","5.47MB / 3.73MB","123GB / 34.7GB","108"
"2026-07-31T12:33:43.5543412Z","performance_02","dc3ae6023b26","162.96%","3.466GiB","7.612GiB","45.53%","5.47MB / 3.73MB","123GB / 34.7GB","108"
"2026-07-31T12:33:45.5855337Z","performance_02","dc3ae6023b26","164.65%","3.469GiB","7.612GiB","45.57%","5.47MB / 3.73MB","123GB / 34.7GB","108"
"2026-07-31T12:33:47.6164687Z","performance_02","dc3ae6023b26","164.34%","3.466GiB","7.612GiB","45.53%","5.47MB / 3.73MB","123GB / 34.7GB","108"
"2026-07-31T12:33:49.6462770Z","performance_02","dc3ae6023b26","161.66%","3.412GiB","7.612GiB","44.82%","5.47MB / 3.73MB","123GB / 34.7GB","108"
"2026-07-31T12:33:51.6772130Z","performance_02","dc3ae6023b26","168.29%","3.412GiB","7.612GiB","44.82%","5.47MB / 3.73MB","123GB / 34.7GB","108"
"2026-07-31T12:33:54.6831068Z","performance_02","dc3ae6023b26","167.02%","3.41GiB","7.612GiB","44.80%","5.47MB / 3.73MB","123GB / 34.7GB","108"
"2026-07-31T12:33:56.7115920Z","performance_02","dc3ae6023b26","165.95%","3.412GiB","7.612GiB","44.82%","5.47MB / 3.73MB","123GB / 34.7GB","108"
"2026-07-31T12:33:58.7404445Z","performance_02","dc3ae6023b26","164.27%","3.409GiB","7.612GiB","44.79%","5.48MB / 3.74MB","123GB / 34.7GB","108"
"2026-07-31T12:34:00.7701499Z","performance_02","dc3ae6023b26","162.06%","3.41GiB","7.612GiB","44.80%","5.48MB / 3.74MB","124GB / 34.7GB","108"
"2026-07-31T12:34:03.7756496Z","performance_02","dc3ae6023b26","165.61%","3.413GiB","7.612GiB","44.83%","5.48MB / 3.74MB","124GB / 34.7GB","108"
"2026-07-31T12:34:05.8069648Z","performance_02","dc3ae6023b26","162.71%","3.41GiB","7.612GiB","44.80%","5.48MB / 3.74MB","124GB / 34.7GB","108"
"2026-07-31T12:34:07.8373857Z","performance_02","dc3ae6023b26","167.85%","3.413GiB","7.612GiB","44.83%","5.48MB / 3.74MB","124GB / 34.7GB","108"
"2026-07-31T12:34:09.8668666Z","performance_02","dc3ae6023b26","166.87%","3.41GiB","7.612GiB","44.79%","5.48MB / 3.74MB","124GB / 34.7GB","108"
"2026-07-31T12:34:11.8987375Z","performance_02","dc3ae6023b26","165.74%","3.431GiB","7.612GiB","45.06%","5.48MB / 3.74MB","124GB / 34.7GB","108"
"2026-07-31T12:34:14.9044907Z","performance_02","dc3ae6023b26","163.42%","3.412GiB","7.612GiB","44.83%","5.48MB / 3.74MB","124GB / 34.7GB","108"
"2026-07-31T12:34:16.9344971Z","performance_02","dc3ae6023b26","164.07%","3.41GiB","7.612GiB","44.80%","5.49MB / 3.75MB","124GB / 34.7GB","108"
"2026-07-31T12:34:18.9624712Z","performance_02","dc3ae6023b26","166.74%","3.414GiB","7.612GiB","44.84%","5.49MB / 3.75MB","124GB / 34.7GB","108"
"2026-07-31T12:34:20.9932903Z","performance_02","dc3ae6023b26","167.10%","3.415GiB","7.612GiB","44.86%","5.49MB / 3.75MB","124GB / 34.7GB","108"
"2026-07-31T12:34:23.9991846Z","performance_02","dc3ae6023b26","165.43%","3.41GiB","7.612GiB","44.80%","5.49MB / 3.75MB","124GB / 34.7GB","108"
"2026-07-31T12:34:26.0302224Z","performance_02","dc3ae6023b26","166.44%","3.41GiB","7.612GiB","44.79%","5.49MB / 3.75MB","124GB / 34.7GB","108"
"2026-07-31T12:34:28.0592426Z","performance_02","dc3ae6023b26","166.37%","3.41GiB","7.612GiB","44.80%","5.49MB / 3.75MB","124GB / 34.7GB","108"
"2026-07-31T12:34:30.0898801Z","performance_02","dc3ae6023b26","169.66%","3.407GiB","7.612GiB","44.76%","5.49MB / 3.75MB","124GB / 34.7GB","108"
"2026-07-31T12:34:33.0957468Z","performance_02","dc3ae6023b26","171.23%","3.415GiB","7.612GiB","44.86%","5.49MB / 3.75MB","124GB / 34.7GB","108"
"2026-07-31T12:34:35.1250961Z","performance_02","dc3ae6023b26","162.75%","3.41GiB","7.612GiB","44.80%","5.5MB / 3.76MB","124GB / 34.7GB","108"
"2026-07-31T12:34:37.1546949Z","performance_02","dc3ae6023b26","173.00%","3.415GiB","7.612GiB","44.87%","5.5MB / 3.76MB","124GB / 34.7GB","108"
"2026-07-31T12:34:39.1859218Z","performance_02","dc3ae6023b26","164.08%","3.409GiB","7.612GiB","44.79%","5.5MB / 3.76MB","124GB / 34.7GB","108"
"2026-07-31T12:34:41.2152088Z","performance_02","dc3ae6023b26","164.42%","3.41GiB","7.612GiB","44.80%","5.5MB / 3.76MB","125GB / 34.7GB","108"
"2026-07-31T12:34:44.2193736Z","performance_02","dc3ae6023b26","162.12%","3.41GiB","7.612GiB","44.80%","5.5MB / 3.76MB","125GB / 34.7GB","108"
"2026-07-31T12:34:46.2490185Z","performance_02","dc3ae6023b26","163.00%","3.409GiB","7.612GiB","44.78%","5.5MB / 3.76MB","125GB / 34.7GB","108"
"2026-07-31T12:34:48.2798216Z","performance_02","dc3ae6023b26","164.66%","3.408GiB","7.612GiB","44.77%","5.5MB / 3.76MB","125GB / 34.7GB","108"
"2026-07-31T12:34:50.3099069Z","performance_02","dc3ae6023b26","162.69%","3.409GiB","7.612GiB","44.79%","5.5MB / 3.76MB","125GB / 34.7GB","108"
"2026-07-31T12:34:53.3141153Z","performance_02","dc3ae6023b26","158.65%","3.41GiB","7.612GiB","44.79%","5.51MB / 3.77MB","125GB / 34.7GB","108"
"2026-07-31T12:34:55.3431101Z","performance_02","dc3ae6023b26","163.52%","3.409GiB","7.612GiB","44.78%","5.51MB / 3.77MB","125GB / 34.7GB","108"
"2026-07-31T12:34:57.3759750Z","performance_02","dc3ae6023b26","161.65%","3.411GiB","7.612GiB","44.80%","5.51MB / 3.77MB","125GB / 34.7GB","108"
"2026-07-31T12:34:59.4056898Z","performance_02","dc3ae6023b26","163.03%","3.409GiB","7.612GiB","44.79%","5.51MB / 3.77MB","125GB / 34.7GB","108"
"2026-07-31T12:35:01.4343755Z","performance_02","dc3ae6023b26","159.74%","3.41GiB","7.612GiB","44.79%","5.51MB / 3.77MB","125GB / 34.7GB","108"
"2026-07-31T12:35:04.4405050Z","performance_02","dc3ae6023b26","162.68%","3.412GiB","7.612GiB","44.82%","5.51MB / 3.77MB","125GB / 34.7GB","108"
"2026-07-31T12:35:06.4692093Z","performance_02","dc3ae6023b26","162.23%","3.41GiB","7.612GiB","44.79%","5.51MB / 3.77MB","125GB / 34.7GB","108"
